UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:37:39.001114,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:36:40.046834,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:35:39.685294,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:34:40.088131,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:33:40.014888,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:32:39.622333,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:31:39.910625,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:30:39.320953,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:29:39.861092,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:28:40.164529,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:27:39.611079,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:26:39.914903,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:25:39.719008,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:24:40.021787,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:23:39.640893,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:22:40.991884,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:21:39.729121,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:20:39.80893,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:19:39.71722,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:18:39.733605,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:17:39.953482,10775,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:16:39.347992,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:15:39.951197,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:14:39.161399,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:13:40.066565,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:12:40.008085,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:11:39.078853,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:10:39.914462,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:09:40.652112,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:08:40.085453,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:07:40.311138,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:06:39.378215,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:05:39.378977,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:04:40.132787,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:03:39.668362,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:02:39.719048,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:01:39.973936,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 17:00:39.587169,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:59:40.237031,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:58:40.093339,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:57:39.327182,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:56:39.706124,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:55:39.321693,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:54:39.173998,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:53:39.882165,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:52:40.082378,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:51:40.08686,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:50:39.830473,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:49:39.636161,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:48:40.728872,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:47:39.749296,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:46:39.459942,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:45:39.662177,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:44:39.870282,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:43:39.927943,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:42:39.807504,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:41:39.842277,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:40:39.530343,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:39:39.869144,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:38:40.071884,10774,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:37:39.606835,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:36:39.194091,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:35:39.496573,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:34:39.519214,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:33:40.116563,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:32:39.097057,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:31:39.45498,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:30:39.181323,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:29:39.878674,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:28:39.882766,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:27:39.400993,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:26:39.278038,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:25:39.315061,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:24:39.599017,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:23:39.652735,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:22:39.950917,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:21:39.709004,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:20:39.46277,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:19:39.440158,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:18:39.389698,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:17:39.575303,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:16:39.539715,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:15:39.546139,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:14:39.617199,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:13:39.387559,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:12:39.81571,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:11:40.376438,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:10:39.352525,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:09:39.934699,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:08:39.924289,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:07:39.95074,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:06:40.124587,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:05:39.787317,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:04:40.230707,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:03:39.445209,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:02:39.795962,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:01:39.537192,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 16:00:39.233962,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:59:39.584378,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:58:40.40087,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:57:39.435422,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:56:39.974471,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:55:39.780458,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:54:39.350118,10775,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:53:39.447292,10775,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:52:40.176632,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:51:39.539929,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:50:39.616263,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:49:39.409858,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:48:39.447,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:47:39.439766,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:46:39.6323,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:45:39.566227,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:44:39.741134,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:43:39.638709,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:42:39.491854,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:41:39.969429,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:40:40.501052,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:39:40.064626,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:38:39.271249,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:37:39.961345,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:36:39.670174,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:35:39.451623,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:34:40.228141,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:33:39.609156,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:32:39.077582,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:31:39.795966,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:30:40.501182,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:29:39.782993,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:28:39.393427,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:27:39.969875,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:26:39.381888,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:25:39.407731,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:24:39.745292,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:23:39.044807,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:22:40.014241,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:21:39.802277,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:20:39.564479,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:19:39.619011,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:18:39.744474,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:17:40.228962,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:16:39.550985,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:15:39.910693,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:14:39.63549,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:13:39.837605,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:12:39.384012,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:11:39.701003,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:10:39.255697,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:09:39.76987,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:08:39.566286,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:07:39.685437,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:06:40.391727,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:05:39.117041,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:04:39.314672,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:03:40.180658,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:02:39.040895,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:01:39.639672,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 15:00:39.661938,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:59:39.443703,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:58:39.637366,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:57:39.757681,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:56:39.533822,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:55:39.732056,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:54:39.237193,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:53:39.784313,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:52:39.18006,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:51:39.833266,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:50:39.707625,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:49:39.740179,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:48:39.863414,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:47:39.742307,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:46:39.597348,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:45:39.413416,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:44:39.688685,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:43:39.343466,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:42:39.235675,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:41:39.223997,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:40:39.084851,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:39:39.353286,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:38:40.440515,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:37:39.0432,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:36:39.19928,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:35:39.026867,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:34:39.126806,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:33:39.33141,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:32:39.715746,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:31:39.124211,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:30:39.226048,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:29:39.645615,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:28:39.413333,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:27:39.060493,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:26:39.307865,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:25:39.187404,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:24:39.318812,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:23:39.258171,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:22:38.911955,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:21:39.708431,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:20:39.393269,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:19:39.348621,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:18:39.341329,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:17:39.186154,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:16:39.491542,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:15:39.032233,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:14:39.981682,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:13:39.371241,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:12:39.439973,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:11:39.456403,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:10:39.396887,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:09:40.178373,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:08:39.463438,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:07:38.948813,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:06:39.096776,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:05:38.895202,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:04:39.554029,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:03:39.091234,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:02:40.050891,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:01:39.450764,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 14:00:39.903879,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:59:38.965017,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:58:39.156313,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:57:39.259876,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:56:39.496106,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:55:39.943762,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:54:39.363925,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:53:39.240028,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:52:39.16806,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:51:39.059873,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:50:39.6217,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:49:39.688558,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:48:40.026373,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:47:39.321858,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:46:39.461802,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:45:39.486302,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:44:39.704673,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:43:39.324847,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:42:39.349929,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:41:39.130109,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:40:39.424495,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:39:39.640772,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:38:38.994245,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:37:39.827446,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:36:39.529755,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:35:39.188284,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:34:39.472068,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:33:39.17772,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:32:39.360802,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:31:40.034244,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:30:39.453197,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:29:39.659414,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:28:40.014406,10774,0
