UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:27:39.283059,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:26:39.046279,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:25:40.129719,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:24:39.316354,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:23:38.941774,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:22:39.075331,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:21:39.093737,10774,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:20:39.213846,10774,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:19:39.510164,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:18:39.437166,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:17:39.882751,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:16:39.273464,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:15:39.789686,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:14:39.529892,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:13:39.142858,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:12:39.028498,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:11:39.788413,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:10:39.706281,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:09:39.19324,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:08:39.09308,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:07:39.561895,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:06:39.186174,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:05:38.879576,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:04:39.125622,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:03:39.604132,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:02:39.640119,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:01:39.354575,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 13:00:39.76345,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:59:39.245844,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:58:39.699185,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:57:39.500141,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:56:39.833134,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:55:39.527515,10773,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:54:39.247826,10773,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:53:39.033091,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:52:39.859081,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:51:39.146446,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:50:39.715687,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:49:39.488291,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:48:39.044431,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:47:39.385301,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:46:39.096027,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:45:39.908633,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:44:39.494428,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:43:38.897756,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:42:39.114078,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:41:39.8961,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:40:39.645404,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:39:39.2058,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:38:39.826527,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:37:39.54787,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:36:39.006925,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:35:39.661914,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:34:40.036278,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:33:39.342653,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:32:39.40648,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:31:40.289991,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:30:39.372632,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:29:39.824637,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:28:40.288109,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:27:39.276679,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:26:39.012542,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:25:39.157631,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:24:39.365476,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:23:39.035764,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:22:39.43429,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:21:39.392307,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:20:39.042277,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:19:39.635412,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:18:40.343437,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:17:39.2799,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:16:39.968732,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:15:39.591091,10772,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:14:39.340591,10772,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:13:39.208514,10771,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:12:38.824158,10771,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:11:38.975301,10771,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:10:39.0943,10771,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:09:39.307691,10771,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:08:39.19616,10771,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:07:39.505928,10771,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:06:38.979418,10771,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:05:39.313021,10771,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:04:38.679291,10771,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:03:39.464423,10770,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:02:39.458898,10770,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:01:39.071297,10770,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 12:00:39.096834,10770,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:59:41.498033,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:58:39.398265,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:57:39.502092,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:56:39.508105,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:55:39.205214,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:54:39.774697,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:53:38.996281,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:52:39.472718,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:51:40.030153,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:50:39.26268,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:49:39.058908,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:48:39.393024,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:47:39.523258,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:46:39.431739,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:45:38.864713,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:44:39.587144,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:43:39.794856,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:42:39.157135,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:41:39.275567,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:40:39.084729,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:39:39.15806,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:38:39.102823,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:37:38.919251,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:36:39.528101,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:35:39.348631,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:34:39.301412,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:33:39.100933,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:32:38.908289,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:31:39.276653,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:30:39.326112,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:29:39.03031,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:28:39.608482,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:27:39.643723,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:26:39.368661,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:25:38.947327,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:24:39.230564,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:23:39.675662,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:22:39.228294,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:21:39.046172,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:20:39.266434,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:19:39.791874,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:18:39.798894,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:17:39.281648,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:16:39.170069,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:15:39.50291,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:14:39.158846,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:13:40.070026,10769,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:12:39.528033,10769,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:11:39.480514,10768,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:10:39.441012,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:09:39.616096,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:08:39.442108,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:07:39.687688,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:06:39.095551,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:05:39.81195,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:04:39.565919,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:03:38.868961,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:02:39.380657,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:01:39.879495,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 11:00:39.504548,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:59:39.478324,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:58:39.610207,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:57:39.369141,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:56:39.428373,10767,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:55:39.805469,10768,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:54:39.257335,10768,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:53:39.59904,10768,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:52:39.667309,10768,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:51:39.728385,10768,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:50:39.495894,10768,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:49:39.263155,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:48:39.208422,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:47:39.412236,10767,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:46:39.265045,10767,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:45:39.260343,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:44:38.862642,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:43:39.275955,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:42:38.871821,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:41:39.483006,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:40:39.244672,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:39:39.196672,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:38:39.381702,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:37:39.361211,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:36:39.279494,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:35:38.824729,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:34:39.280435,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:33:39.498391,10766,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:32:39.14941,10766,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:31:39.218524,10765,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:30:40.304533,10764,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:29:39.350562,10764,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:28:39.168282,10764,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:27:39.386055,10764,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:26:38.852026,10763,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:25:39.329388,10763,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:24:39.335952,10763,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:23:39.430037,10763,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:22:38.959529,10763,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:21:39.645788,10763,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:20:39.097705,10763,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:19:39.024795,10763,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:18:39.382164,10762,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:17:39.15288,10762,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:16:40.016554,10761,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:15:39.262468,10761,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:14:39.613579,10761,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:13:39.376736,10760,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:12:39.272129,10760,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:11:39.321432,10760,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:10:39.835857,10760,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:09:39.389781,10760,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:08:39.598002,10760,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:07:39.778591,10760,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:06:39.800211,10760,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:05:39.272548,10760,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:04:39.396352,10760,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:03:39.867137,10759,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:02:39.729963,10759,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:01:39.390538,10759,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 10:00:39.397517,10759,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:59:39.200944,10759,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:58:40.097384,10759,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:57:39.231578,10759,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:56:39.467242,10759,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:55:39.762265,10759,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:54:39.549091,10758,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:53:39.306541,10758,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:52:39.549621,10758,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:51:39.824036,10758,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:50:39.450878,10758,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:49:39.565132,10758,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:48:39.612174,10758,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:47:39.755901,10757,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:46:39.255465,10757,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:45:39.220933,10757,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:44:39.543561,10757,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:43:39.390554,10757,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:42:39.831124,10757,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:41:39.682074,10757,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:40:39.266239,10757,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:39:39.103936,10756,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:38:39.226417,10756,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:37:39.866178,10756,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:36:39.513596,10756,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:35:39.160973,10756,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:34:39.384002,10755,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:33:39.105572,10755,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:32:39.4902,10755,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:31:39.398595,10755,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:30:39.371297,10755,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:29:39.479625,10755,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:28:39.273107,10755,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:27:39.235871,10755,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:26:39.373475,10755,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:25:39.049075,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:24:39.421282,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:23:39.353749,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:22:39.489976,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:21:39.220904,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:20:39.089182,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:19:39.065118,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:18:39.563863,10754,0
