UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:17:39.01426,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:16:39.418041,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:15:39.322605,10754,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:14:39.081975,10754,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:13:39.345954,10753,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:12:39.471462,10753,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:11:39.627092,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:10:39.213802,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:09:38.989499,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:08:39.260337,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:07:39.052232,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:06:39.042429,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:05:39.436566,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:04:39.381153,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:03:39.140264,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:02:39.507225,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:01:39.519742,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 09:00:39.427881,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:59:38.702786,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:58:39.646679,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:57:39.403658,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:56:38.920304,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:55:38.969396,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:54:38.956507,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:53:38.665257,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:52:40.810574,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:51:39.161234,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:50:39.362425,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:49:39.207731,10752,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:48:39.290289,10752,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:47:39.217683,10751,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:46:39.127248,10751,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:45:39.491057,10750,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:44:39.576284,10750,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:43:39.349629,10750,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:42:38.789023,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:41:39.343747,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:40:39.655582,10749,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:39:38.932432,10748,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:38:39.151178,10748,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:37:39.391159,10748,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:36:39.408113,10748,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:35:39.399667,10748,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:34:39.303085,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:33:39.086441,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:32:39.714829,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:31:39.647811,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:30:39.098228,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:29:39.799078,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:28:39.424149,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:27:39.361876,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:26:39.674312,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:25:39.515109,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:24:39.27334,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:23:39.119586,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:22:39.094841,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:21:39.325932,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:20:39.646816,10747,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:19:39.604214,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:18:39.238491,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:17:39.493902,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:16:39.438837,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:15:39.283791,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:14:39.541641,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:13:39.37512,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:12:40.491509,10746,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:11:38.734487,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:10:39.526955,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:09:39.14165,10745,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:08:39.204348,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:07:39.346743,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:06:38.928479,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:05:39.760443,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:04:39.401238,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:03:39.415451,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:02:39.836294,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:01:39.122768,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 08:00:38.972933,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:59:38.900033,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:58:39.658121,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:57:39.563954,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:56:39.643887,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:55:39.982784,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:54:39.753459,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:53:39.257042,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:52:39.562902,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:51:39.670792,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:50:39.221973,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:49:39.068309,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:48:39.869523,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:47:39.655693,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:46:39.130685,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:45:39.269253,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:44:39.407928,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:43:39.065799,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:42:39.381942,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:41:38.948031,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:40:39.909499,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:39:39.09931,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:38:39.207393,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:37:39.101341,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:36:39.074691,10744,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:35:39.562342,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:34:39.668884,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:33:39.533416,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:32:39.62778,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:31:39.297378,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:30:39.176984,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:29:39.356634,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:28:39.409579,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:27:38.730438,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:26:39.300368,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:25:39.719461,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:24:39.981261,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:23:39.118551,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:22:39.416798,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:21:39.629112,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:20:39.534381,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:19:40.298704,10743,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:18:39.772038,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:17:39.371,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:16:38.910899,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:15:39.220042,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:14:39.184679,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:13:39.395722,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:12:39.206889,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:11:39.286648,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:10:39.333208,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:09:39.28886,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:08:39.264824,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:07:39.134103,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:06:39.942386,10742,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:05:39.788778,10741,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:04:39.857671,10741,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:03:39.536449,10741,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:02:39.896732,10741,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:01:39.275132,10741,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 07:00:39.45315,10741,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:59:39.597907,10741,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:58:39.317156,10741,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:57:38.8293,10741,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:56:39.6081,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:55:39.080877,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:54:39.538683,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:53:40.145326,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:52:39.828265,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:51:39.617714,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:50:39.421207,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:49:39.704321,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:48:39.430456,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:47:39.476859,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:46:39.274484,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:45:39.284514,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:44:39.38236,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:43:39.516354,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:42:39.483932,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:41:39.362313,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:40:39.637758,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:39:39.553981,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:38:39.594602,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:37:40.234939,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:36:39.014754,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:35:39.512985,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:34:39.137174,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:33:39.652393,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:32:39.657195,10740,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:31:39.269237,10740,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:30:39.361947,10739,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:29:41.18928,10739,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:28:39.529362,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:27:39.21375,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:26:39.519018,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:25:39.570751,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:24:39.980171,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:23:39.723933,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:22:39.820854,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:21:39.461722,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:20:38.998554,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:19:38.875261,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:18:39.415597,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:17:39.950037,10738,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:16:39.127086,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:15:39.167956,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:14:39.203899,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:13:39.78265,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:12:39.435046,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:11:39.442508,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:10:39.696409,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:09:38.933246,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:08:39.420078,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:07:39.538648,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:06:40.16079,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:05:39.166701,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:04:39.235334,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:03:39.104641,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:02:39.227261,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:01:39.435326,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 06:00:39.529292,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:59:39.615052,10737,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:58:39.416581,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:57:39.332936,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:56:39.09308,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:55:39.490714,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:54:38.93449,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:53:39.974887,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:52:39.364371,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:51:39.429126,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:50:39.397316,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:49:39.730962,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:48:40.035213,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:47:39.056526,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:46:39.627893,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:45:39.55877,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:44:39.300763,10736,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:43:39.962196,10736,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:42:39.653172,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:41:39.356756,10737,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:40:39.266418,10738,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:39:40.024876,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:38:39.558749,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:37:40.09095,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:36:39.137284,10737,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:35:39.314071,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:34:39.121256,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:33:38.895885,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:32:39.378882,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:31:39.474104,10738,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:30:39.197047,10739,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:29:39.461911,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:28:39.902735,10742,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:27:39.494418,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:26:39.402762,10743,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:25:39.685332,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:24:39.333483,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:23:39.707724,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:22:39.510197,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:21:38.956818,10744,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:20:39.183699,10745,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:19:39.192115,10747,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:18:39.494126,10748,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:17:39.408722,10748,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:16:39.56911,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:15:39.195999,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:14:39.373589,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:13:39.130489,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:12:39.833284,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:11:39.46097,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:10:39.359086,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:09:39.567558,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:08:39.510482,10749,0
