UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:07:39.892801,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:06:39.102889,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:05:39.628205,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:04:39.667745,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:03:39.447872,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:02:39.36595,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:01:39.434492,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 05:00:39.132192,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:59:39.955093,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:58:39.611374,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:57:39.561226,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:56:39.809859,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:55:39.337365,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:54:39.140389,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:53:39.918515,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:52:40.141988,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:51:39.45291,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:50:39.860762,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:49:39.458087,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:48:39.988467,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:47:39.212373,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:46:39.467818,10749,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:45:39.404394,10749,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:44:39.697986,10748,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:43:39.301025,10748,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:42:39.372365,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:41:39.419648,10747,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:40:39.294044,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:39:39.303771,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:38:39.471159,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:37:39.297988,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:36:39.671775,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:35:40.070155,10746,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:34:39.738565,10746,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:33:39.169128,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:32:39.330555,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:31:40.006774,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:30:39.863861,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:29:39.736608,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:28:39.973506,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:27:39.099865,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:26:39.29259,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:25:39.339016,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:24:39.279402,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:23:39.326297,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:22:39.584353,10747,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:21:40.047383,10747,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:20:39.790112,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:19:39.567367,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:18:39.733892,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:17:39.538623,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:16:39.020741,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:15:39.810849,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:14:39.113804,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:13:39.353203,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:12:38.819188,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:11:39.421639,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:10:39.622928,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:09:39.216043,10745,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:08:40.687302,10745,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:07:39.43108,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:06:38.994987,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:05:39.605577,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:04:39.733657,10744,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:03:39.44224,10744,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:02:40.103901,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:01:40.117942,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 04:00:40.116735,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:59:39.46621,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:58:39.498157,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:57:39.557268,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:56:39.843849,10743,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:55:38.997164,10743,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:54:39.295026,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:53:39.211158,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:52:38.95273,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:51:39.375767,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:50:39.386022,10742,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:49:39.529931,10742,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:48:39.045791,10741,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:47:39.110011,10740,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:46:39.410253,10739,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:45:39.060336,10739,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:44:39.040884,10739,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:43:39.720575,10739,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:42:39.997743,10739,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:41:38.897922,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:40:39.245711,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:39:39.294449,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:38:39.510864,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:37:39.332689,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:36:39.303965,10738,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:35:39.088092,10738,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:34:39.407385,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:33:39.646118,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:32:39.116586,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:31:39.446988,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:30:39.396378,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:29:39.266987,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:28:39.486961,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:27:39.880696,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:26:39.634821,10737,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:25:39.137891,10737,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:24:39.019941,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:23:39.847664,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:22:39.140669,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:21:39.578631,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:20:39.271365,10735,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:19:39.203227,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:18:39.241302,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:17:39.073106,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:16:39.158395,10734,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:15:39.354994,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:14:39.355565,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:13:38.953248,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:12:39.754806,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:11:39.964259,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:10:39.652809,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:09:39.855594,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:08:39.831359,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:07:39.338723,10733,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:06:39.555618,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:05:39.673342,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:04:39.257637,10732,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:03:39.892086,10731,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:02:39.043488,10732,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:01:39.519419,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 03:00:39.188968,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:59:39.025097,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:58:39.400966,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:57:39.591962,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:56:39.557233,10731,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:55:39.440055,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:54:39.448592,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:53:39.531399,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:52:39.171544,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:51:38.918383,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:50:39.666816,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:49:39.307443,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:48:39.588451,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:47:39.617683,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:46:39.103635,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:45:39.053914,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:44:39.575629,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:43:39.864025,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:42:40.020979,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:41:40.084481,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:40:39.571113,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:39:39.128199,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:38:39.440279,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:37:39.229102,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:36:39.559914,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:35:39.524784,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:34:39.119229,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:33:39.459248,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:32:39.661574,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:31:39.467644,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:30:39.206506,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:29:39.57339,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:28:38.865143,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:27:39.137759,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:26:39.811123,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:25:39.358234,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:24:39.220045,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:23:39.732734,10730,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:22:38.807569,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:21:39.163799,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:20:39.134712,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:19:39.334951,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:18:39.594346,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:17:39.35312,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:16:39.096125,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:15:39.2582,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:14:39.97852,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:13:39.289969,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:12:39.496714,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:11:39.382796,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:10:38.934329,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:09:40.021758,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:08:39.438743,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:07:39.170967,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:06:39.072402,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:05:39.482739,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:04:40.309321,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:03:39.211178,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:02:39.655305,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:01:39.299954,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 02:00:39.251827,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:59:39.293844,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:58:39.671244,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:57:39.35038,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:56:39.589772,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:55:39.438361,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:54:39.288444,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:53:39.097297,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:52:39.399331,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:51:39.441319,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:50:39.111269,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:49:39.57814,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:48:39.495014,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:47:39.327332,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:46:39.122834,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:45:39.444839,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:44:39.196257,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:43:39.386369,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:42:39.477977,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:41:39.608853,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:40:39.322455,10729,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:39:39.054429,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:38:39.387575,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:37:38.801469,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:36:39.696577,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:35:39.035754,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:34:40.357645,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:33:39.260488,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:32:39.078453,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:31:39.317279,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:30:39.887525,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:29:39.140131,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:28:39.51577,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:27:39.64519,10730,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:26:39.389388,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:25:39.73947,10731,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:24:39.187271,10732,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:23:38.870306,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:22:39.991944,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:21:39.19784,10733,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:20:40.031311,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:19:39.39474,10734,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:18:39.579041,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:17:38.916342,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:16:39.321773,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:15:39.441924,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:14:39.591073,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:13:39.58859,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:12:39.474739,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:11:39.002273,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:10:39.46269,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:09:39.581931,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:08:39.32478,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:07:39.209366,10735,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:06:39.669069,10735,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:05:39.489039,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:04:39.745714,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:03:39.652993,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:02:39.021478,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:01:39.116072,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 01:00:39.714516,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:59:39.748049,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:58:39.355777,10734,0
