UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:57:39.521689,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:56:39.765896,10734,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:55:39.586033,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:54:39.539297,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:53:39.279058,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:52:39.239769,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:51:39.387211,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:50:39.324838,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:49:39.895132,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:48:39.388887,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:47:39.442734,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:46:39.147868,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:45:39.335095,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:44:39.56965,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:43:39.87791,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:42:39.213184,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:41:39.144831,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:40:39.563133,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:39:39.511119,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:38:39.033822,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:37:39.851525,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:36:39.209735,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:35:39.339875,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:34:39.378545,10733,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:33:39.478769,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:32:39.972798,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:31:40.118697,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:30:39.47765,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:29:38.614005,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:28:39.366486,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:27:40.476672,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:26:39.237764,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:25:39.963818,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:24:39.894902,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:23:39.620795,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:22:38.785764,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:21:39.546802,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:20:39.124713,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:19:39.626701,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:18:39.521165,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:17:39.395103,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:16:40.104305,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:15:39.633598,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:14:39.479509,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:13:39.323561,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:12:39.298768,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:11:39.554874,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:10:40.283326,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:09:39.645689,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:08:39.771835,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:07:39.579434,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:06:40.131701,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:05:39.505946,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:04:39.828056,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:03:39.372739,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:02:39.535812,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:01:39.59867,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-18 00:00:39.406452,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:59:39.640321,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:58:40.073103,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:57:39.436029,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:56:39.167817,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:55:40.02781,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:54:39.457617,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:53:39.505232,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:52:39.150066,10734,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:51:39.785421,10734,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:50:39.261272,10733,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:49:39.526081,10733,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:48:40.235314,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:47:39.462325,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:46:39.731571,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:45:39.71517,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:44:39.781524,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:43:39.425131,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:42:39.25428,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:41:40.353477,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:40:39.775461,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:39:39.746873,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:38:39.882625,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:37:39.810873,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:36:39.259946,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:35:39.753613,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:34:39.417595,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:33:39.67773,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:32:40.003248,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:31:40.124766,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:30:39.671112,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:29:39.812447,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:28:39.405121,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:27:40.519012,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:26:39.413948,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:25:39.561857,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:24:40.174703,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:23:40.497026,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:22:39.500274,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:21:39.833107,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:20:39.636148,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:19:40.217961,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:18:39.544966,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:17:39.834377,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:16:39.766428,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:15:40.490306,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:14:40.033576,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:13:39.961834,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:12:39.914209,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:11:39.987017,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:10:40.510172,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:09:40.034248,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:08:39.696821,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:07:39.774317,10732,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:06:39.663868,10732,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:05:40.067594,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:04:39.873694,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:03:39.568355,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:02:39.939314,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:01:39.448728,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 23:00:40.176418,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:59:39.899391,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:58:40.168596,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:57:39.734047,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:56:39.673634,10731,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:55:39.958624,10731,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:54:39.621426,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:53:39.868143,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:52:40.701745,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:51:40.73622,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:50:39.95776,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:49:39.899267,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:48:40.052461,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:47:39.568812,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:46:39.724349,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:45:40.292271,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:44:39.742572,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:43:40.504686,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:42:40.191849,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:41:39.879819,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:40:39.77165,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:39:39.904112,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:38:39.858959,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:37:40.181785,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:36:40.5112,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:35:39.92998,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:34:40.025261,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:33:39.455516,10730,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:32:40.698395,10730,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:31:40.273154,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:30:40.559117,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:29:39.976066,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:28:39.985058,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:27:39.936906,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:26:40.218525,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:25:39.831591,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:24:40.114136,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:23:40.011024,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:22:40.487421,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:21:39.95977,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:20:40.171438,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:19:40.00429,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:18:40.004691,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:17:40.411326,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:16:40.169002,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:15:40.430983,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:14:39.495187,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:13:39.888949,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:12:39.478082,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:11:40.436585,10729,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:10:40.255222,10729,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:09:40.630044,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:08:40.221979,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:07:40.31373,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:06:40.092444,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:05:40.15509,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:04:40.52879,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:03:40.302894,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:02:40.427725,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:01:39.785446,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 22:00:39.844763,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:59:40.675487,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:58:40.775913,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:57:40.121917,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:56:40.801591,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:55:40.178095,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:54:40.100787,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:53:40.940299,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:52:40.181473,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:51:40.406026,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:50:40.132246,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:49:40.079978,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:48:40.208066,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:47:40.704943,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:46:40.161605,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:45:40.183529,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:44:39.94142,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:43:40.413291,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:42:39.798,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:41:40.029172,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:40:40.563282,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:39:40.116184,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:38:40.000412,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:37:39.984943,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:36:40.156709,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:35:40.201578,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:34:40.12376,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:33:40.878809,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:32:40.35011,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:31:39.775999,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:30:40.157014,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:29:40.515646,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:28:39.737988,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:27:39.705275,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:26:39.992569,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:25:40.148116,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:24:40.379791,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:23:40.547293,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:22:40.002482,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:21:39.99165,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:20:39.735812,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:19:39.78357,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:18:40.026027,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:17:40.109922,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:16:40.36441,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:15:40.104259,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:14:40.534303,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:13:40.618245,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:12:39.740933,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:11:39.778713,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:10:39.660324,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:09:40.262625,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:08:39.804658,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:07:40.263015,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:06:40.461004,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:05:40.050275,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:04:40.00529,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:03:40.396738,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:02:40.302221,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:01:40.266383,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 21:00:39.891527,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:59:40.164057,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:58:40.211845,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:57:39.665019,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:56:39.727356,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:55:39.936536,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:54:39.860476,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:53:40.252068,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:52:39.957467,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:51:40.437987,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:50:39.918218,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:49:40.232738,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:48:40.039104,10728,0
