UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:47:40.028658,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:46:39.550523,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:45:39.952807,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:44:40.162823,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:43:39.942449,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:42:39.78141,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:41:40.098943,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:40:39.928997,10728,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:39:40.157427,10728,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:38:40.264113,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:37:40.212698,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:36:40.390191,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:35:40.195158,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:34:40.441784,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:33:40.182298,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:32:39.887979,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:31:39.998343,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:30:40.160269,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:29:40.433567,10727,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:28:40.089405,10727,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:27:39.723712,10726,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:26:40.471777,10726,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:25:39.848552,10726,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:24:40.289164,10726,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:23:39.888319,10726,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:22:39.769474,10726,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:21:39.929302,10726,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:20:40.115988,10726,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:19:39.599819,10726,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:18:40.321856,10726,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:17:40.567916,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:16:39.966118,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:15:40.16242,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:14:39.812885,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:13:39.926449,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:12:39.610891,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:11:39.994645,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:10:39.955367,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:09:40.105171,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:08:40.05411,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:07:39.945212,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:06:40.046044,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:05:39.709215,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:04:39.952446,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:03:39.813294,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:02:39.917685,10725,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:01:40.3585,10725,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 20:00:40.393133,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:59:40.204181,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:58:40.348472,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:57:40.378543,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:56:40.57541,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:55:40.395068,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:54:40.009185,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:53:39.800379,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:52:39.019812,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:51:39.911431,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:50:39.981406,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:49:40.17634,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:48:39.407838,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:47:40.195514,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:46:40.013052,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:45:39.401322,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:44:39.955661,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:43:40.094626,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:42:39.879888,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:41:39.791432,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:40:39.892834,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:39:39.688074,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:38:39.648173,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:37:40.612709,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:36:40.244827,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:35:39.945766,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:34:39.903449,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:33:39.62477,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:32:40.298722,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:31:39.418901,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:30:40.278943,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:29:40.146131,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:28:40.05681,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:27:39.578485,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:26:39.293643,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:25:40.660005,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:24:39.762848,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:23:39.537105,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:22:40.023461,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:21:39.771112,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:20:39.873295,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:19:39.953274,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:18:40.111294,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:17:39.975499,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:16:40.085695,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:15:39.758349,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:14:39.94972,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:13:40.353084,10724,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:12:39.834026,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:11:40.32792,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:10:39.301601,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:09:40.327712,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:08:40.186582,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:07:39.241279,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:06:40.013177,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:05:40.208553,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:04:39.831335,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:03:40.296956,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:02:39.421634,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:01:39.755726,10723,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 19:00:40.478221,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:59:40.003513,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:58:40.595738,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:57:40.354161,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:56:39.952254,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:55:40.004812,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:54:40.465751,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:53:40.628715,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:52:39.675514,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:51:39.835089,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:50:40.056478,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:49:40.160898,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:48:39.481964,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:47:39.672077,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:46:40.159714,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:45:41.090853,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:44:39.6864,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:43:39.651794,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:42:40.033232,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:41:40.401811,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:40:39.793828,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:39:39.152411,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:38:39.853115,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:37:39.982363,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:36:39.717037,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:35:39.816683,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:34:39.891933,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:33:40.095572,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:32:40.413305,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:31:39.823794,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:30:40.116182,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:29:40.045128,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:28:39.974488,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:27:39.455067,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:26:39.957727,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:25:39.4201,10722,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:24:39.801206,10721,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:23:39.883761,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:22:39.696933,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:21:39.890151,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:20:39.580957,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:19:39.424114,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:18:39.648678,10719,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:17:40.028606,10718,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:16:39.813157,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:15:39.809141,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:14:39.999763,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:13:40.03491,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:12:39.925917,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:11:39.45479,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:10:40.122454,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:09:39.406402,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:08:39.174055,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:07:40.205818,10716,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:06:39.811778,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:05:39.705494,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:04:39.780528,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:03:40.009962,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:02:40.566517,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:01:39.73949,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 18:00:39.414974,10715,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:59:40.333111,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:58:39.874941,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:57:40.626801,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:56:39.323922,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:55:40.008999,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:54:39.667585,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:53:39.586471,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:52:39.93777,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:51:40.105005,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:50:40.160387,10714,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:49:39.511726,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:48:39.622468,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:47:40.085515,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:46:39.869777,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:45:39.981226,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:44:40.086928,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:43:40.101922,10715,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:42:40.133375,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:41:39.697006,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:40:39.300128,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:39:40.078417,10714,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:38:39.507665,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:37:39.848757,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:36:40.332814,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:35:40.537286,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:34:39.834518,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:33:39.876064,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:32:39.884534,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:31:39.889877,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:30:40.257013,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:29:39.669169,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:28:39.590053,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:27:40.101425,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:26:40.52902,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:25:39.743012,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:24:39.975493,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:23:39.575801,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:22:39.644218,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:21:40.025302,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:20:40.098283,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:19:39.782394,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:18:39.696779,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:17:40.467504,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:16:40.586006,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:15:39.609844,10713,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:14:39.816739,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:13:39.545097,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:12:39.952274,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:11:39.713971,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:10:39.860905,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:09:39.370831,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:08:39.914658,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:07:39.681267,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:06:40.359196,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:05:39.271583,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:04:39.546629,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:03:39.374595,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:02:39.936978,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:01:39.905379,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 17:00:40.496608,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:59:39.999501,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:58:40.101309,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:57:40.007178,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:56:40.136747,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:55:39.99334,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:54:39.565824,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:53:39.960749,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:52:40.037189,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:51:39.361641,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:50:40.214395,10712,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:49:39.594178,10711,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:48:39.817757,10711,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:47:39.933587,10711,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:46:40.283241,10711,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:45:40.174511,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:44:39.379562,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:43:40.911386,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:42:39.425446,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:41:39.767152,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:40:39.983054,10710,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:39:40.181145,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:38:39.917955,10709,0
