UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:37:39.746343,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:36:39.688766,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:35:39.421836,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:34:39.867474,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:33:39.857698,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:32:40.146342,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:31:39.584498,10709,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:30:39.846532,10708,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:29:40.156747,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:28:40.160569,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:27:39.452422,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:26:39.604224,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:25:40.66119,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:24:39.904569,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:23:39.780658,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:22:40.290849,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:21:39.762031,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:20:40.753284,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:19:39.806962,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:18:39.624912,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:17:40.629335,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:16:39.143715,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:15:40.138515,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:14:40.697101,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:13:40.483107,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:12:39.800279,10707,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:11:39.988475,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:10:39.672574,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:09:40.209213,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:08:40.020726,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:07:40.015563,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:06:39.740578,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:05:39.948738,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:04:40.064745,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:03:40.125658,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:02:39.594505,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:01:39.677805,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 16:00:39.514478,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:59:40.256968,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:58:39.798955,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:57:40.431261,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:56:39.837501,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:55:39.703377,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:54:39.652592,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:53:39.764107,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:52:40.321963,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:51:39.347453,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:50:39.324237,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:49:39.653293,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:48:40.057341,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:47:40.494498,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:46:39.689911,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:45:40.066626,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:44:40.062589,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:43:40.130567,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:42:40.293308,10706,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:41:39.765294,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:40:39.527504,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:39:39.712043,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:38:39.407883,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:37:40.368817,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:36:40.038485,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:35:39.79456,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:34:39.642855,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:33:39.663242,10705,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:32:39.726429,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:31:39.661275,10706,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:30:39.274307,10707,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:29:40.306391,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:28:39.607095,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:27:39.680598,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:26:39.738603,10708,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:25:39.943018,10710,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:24:39.668957,10711,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:23:39.544069,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:22:40.010931,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:21:39.881441,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:20:39.904421,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:19:39.765611,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:18:39.786396,10713,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:17:39.626875,10714,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:16:39.953916,10715,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:15:40.387549,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:14:39.428661,10717,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:13:40.007822,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:12:40.338152,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:11:39.61055,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:10:39.701167,10718,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:09:39.953706,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:08:39.909808,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:07:40.060484,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:06:39.791528,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:05:39.806753,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:04:39.533161,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:03:39.584332,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:02:40.149961,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:01:39.517631,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 15:00:39.958104,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:59:40.107246,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:58:39.660899,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:57:39.447578,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:56:40.031225,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:55:40.290386,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:54:39.46181,10719,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:53:39.827156,10718,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:52:39.681728,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:51:39.648941,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:50:40.046993,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:49:39.680362,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:48:39.485962,10717,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:47:39.729599,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:46:39.624899,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:45:39.585829,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:44:39.734163,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:43:39.601029,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:42:39.875077,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:41:39.858675,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:40:39.665145,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:39:39.349046,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:38:40.126406,10715,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:37:39.769675,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:36:39.703964,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:35:39.388445,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:34:40.373382,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:33:39.513195,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:32:39.845209,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:31:39.780861,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:30:39.572128,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:29:39.797765,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:28:39.605282,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:27:39.248321,10713,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:26:39.68526,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:25:39.827224,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:24:40.038132,10712,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:23:39.937072,10711,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:22:39.734725,10711,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:21:39.803423,10710,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:20:39.591477,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:19:39.900782,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:18:40.015863,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:17:39.831259,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:16:39.796655,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:15:39.923039,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:14:39.138349,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:13:39.478915,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:12:40.103196,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:11:39.665017,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:10:39.535343,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:09:39.949017,10709,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:08:39.156653,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:07:40.056235,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:06:40.190473,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:05:39.922104,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:04:39.906797,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:03:39.529203,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:02:39.977832,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:01:39.804122,10708,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 14:00:39.792473,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:59:39.896716,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:58:40.225266,10707,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:57:40.050025,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:56:39.854551,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:55:40.074481,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:54:39.434846,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:53:40.031802,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:52:40.025285,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:51:40.048449,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:50:39.488161,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:49:39.651035,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:48:39.283991,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:47:39.603829,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:46:39.44965,10706,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:45:39.153678,10705,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:44:39.788286,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:43:39.653099,10706,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:42:39.938154,10706,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:41:39.836738,10707,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:40:39.627488,10708,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:39:39.450681,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:38:40.590226,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:37:39.407697,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:36:40.339576,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:35:39.706652,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:34:39.52663,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:33:40.00417,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:32:39.779667,10707,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:31:39.86303,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:30:39.991944,10708,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:29:39.731413,10707,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:28:39.634214,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:27:39.61584,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:26:40.317999,10708,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:25:40.016641,10709,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:24:39.509206,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:23:39.279634,10710,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:22:40.247345,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:21:40.089006,10712,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:20:39.305908,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:19:40.298278,10714,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:18:39.649823,10715,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:17:39.389982,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:16:40.027672,10714,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:15:39.557239,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:14:39.591493,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:13:40.041162,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:12:39.648702,10717,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:11:39.369997,10719,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:10:40.420418,10718,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:09:39.827358,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:08:39.7192,10719,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:07:39.847541,10720,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:06:39.848521,10721,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:05:39.809825,10723,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:04:39.560679,10723,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:03:40.118558,10724,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:02:39.533586,10724,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:01:39.589878,10723,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 13:00:40.134445,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:59:39.813691,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:58:39.360516,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:57:40.239063,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:56:40.015473,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:55:39.906607,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:54:39.717299,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:53:39.54835,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:52:39.42501,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:51:39.461591,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:50:40.337144,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:49:40.176854,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:48:39.883008,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:47:39.702322,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:46:39.529205,10721,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:45:39.82834,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:44:39.479323,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:43:39.55426,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:42:39.692651,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:41:39.860807,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:40:39.393198,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:39:39.098906,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:38:39.538372,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:37:39.858385,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:36:39.655138,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:35:39.586452,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:34:40.030094,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:33:40.13695,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:32:39.728688,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:31:39.578146,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:30:39.756288,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:29:39.674883,10719,0
