UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:28:39.360464,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:27:39.639282,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:26:39.886809,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:25:39.720101,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:24:39.558118,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:23:39.742312,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:22:39.580575,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:21:39.69384,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:20:40.23859,10719,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:19:39.604172,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:18:39.554677,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:17:39.348363,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:16:39.917104,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:15:39.529155,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:14:39.339696,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:13:39.799334,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:12:39.466914,10718,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:11:39.708748,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:10:39.854696,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:09:39.72026,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:08:39.566073,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:07:39.818989,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:06:39.770395,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:05:39.990226,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:04:40.018769,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:03:40.541366,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:02:39.174862,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:01:39.845462,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 12:00:39.774729,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:59:39.962183,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:58:39.694309,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:57:39.756469,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:56:39.584397,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:55:39.677988,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:54:39.708907,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:53:39.367804,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:52:39.314353,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:51:39.766166,10717,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:50:39.3549,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:49:39.208327,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:48:39.666454,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:47:39.7997,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:46:39.81004,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:45:39.490731,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:44:39.455337,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:43:39.596325,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:42:39.956357,10716,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:41:39.831895,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:40:39.45707,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:39:39.468313,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:38:39.58426,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:37:39.219655,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:36:39.198061,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:35:39.321262,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:34:39.779383,10715,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:33:39.574176,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:32:39.890308,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:31:39.481674,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:30:39.812922,10713,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:29:40.135886,10714,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:28:39.75083,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:27:39.307067,10712,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:26:39.41063,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:25:40.305976,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:24:39.76358,10713,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:23:39.525865,10714,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:22:39.135989,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:21:39.706679,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:20:39.988258,10715,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:19:39.340262,10716,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:18:39.658726,10716,-3
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:17:39.362862,10719,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:16:39.846458,10719,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:15:39.45717,10720,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:14:39.723226,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:13:39.117679,10721,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:12:39.67234,10722,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:11:39.343545,10722,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:10:39.967347,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:09:39.399889,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:08:39.19744,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:07:39.711842,10721,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:06:40.022061,10721,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:05:39.764988,10720,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:04:40.79963,10720,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:03:39.146638,10720,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:02:39.528108,10720,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:01:40.123619,10720,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 11:00:39.402398,10720,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:59:39.732502,10720,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:58:40.515249,10719,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:57:39.451447,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:56:39.243729,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:55:39.417704,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:54:39.93576,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:53:39.077744,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:52:40.321436,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:51:38.963072,10718,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:50:39.955078,10718,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:49:39.860229,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:48:40.637176,10717,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:47:39.658794,10717,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:46:39.297613,10716,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:45:40.140028,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:44:39.568809,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:43:39.952731,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:42:39.616541,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:41:39.02283,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:40:39.991008,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:39:39.315525,10715,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:38:39.875546,10715,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:37:39.572468,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:36:39.435669,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:35:39.625322,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:34:39.465091,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:33:40.315459,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:32:39.697006,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:31:38.972459,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:30:40.048446,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:29:39.496535,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:28:39.389292,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:27:40.018702,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:26:39.523422,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:25:40.728786,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:24:39.445985,10714,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:23:39.45493,10714,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:22:39.643386,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:21:39.678065,10713,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:20:40.448656,10713,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:19:39.479936,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:18:40.022265,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:17:39.643859,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:16:39.663251,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:15:39.806245,10712,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:14:39.461818,10712,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:13:39.938389,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:12:39.688163,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:11:40.325867,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:10:39.906097,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:09:40.417291,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:08:39.586138,10710,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:07:38.754864,10710,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:06:39.413792,10709,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:05:39.332779,10709,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:04:39.374276,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:03:40.422967,10708,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:02:39.579907,10708,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:01:38.964681,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 10:00:39.953641,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:59:39.882551,10707,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:58:38.965283,10707,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:57:39.888306,10706,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:56:40.298923,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:55:39.839036,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:54:39.291755,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:53:39.754905,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:52:39.557089,10705,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:51:39.65449,10705,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:50:39.789884,10704,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:49:39.424514,10704,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:48:39.715406,10704,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:47:39.57896,10704,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:46:39.345822,10703,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:45:40.052586,10703,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:44:39.455841,10701,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:43:38.977254,10701,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:42:39.175308,10701,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:41:39.628271,10701,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:40:38.9413,10701,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:39:39.715742,10701,2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:38:40.085041,10699,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:37:39.666755,10699,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:36:39.332758,10698,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:35:39.237748,10698,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:34:39.300387,10698,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:33:39.519052,10698,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:32:39.579375,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:31:39.579409,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:30:39.652906,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:29:39.510397,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:28:39.661312,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:27:39.838528,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:26:38.935621,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:25:39.051233,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:24:39.945152,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:23:39.200557,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:22:39.511698,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:21:40.313894,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:20:39.101858,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:19:39.609178,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:18:40.065179,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:17:39.778643,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:16:39.562947,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:15:39.478634,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:14:39.618731,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:13:39.58877,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:12:39.068642,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:11:39.730614,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:10:39.168319,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:09:39.132059,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:08:39.117328,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:07:39.250819,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:06:39.289091,10697,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:05:39.39667,10697,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:04:39.507957,10696,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:03:39.687808,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:02:39.211485,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:01:39.459103,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 09:00:39.257328,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:59:38.999876,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:58:39.739645,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:57:39.07529,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:56:39.566046,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:55:39.522662,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:54:39.566775,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:53:39.946092,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:52:39.890805,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:51:39.622793,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:50:39.530519,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:49:39.335523,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:48:38.845306,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:47:39.800305,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:46:39.274561,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:45:38.931185,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:44:39.308691,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:43:39.327465,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:42:39.284081,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:41:39.64085,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:40:39.583635,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:39:39.563593,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:38:39.626589,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:37:39.252421,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:36:38.784791,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:35:39.417765,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:34:39.497846,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:33:39.916432,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:32:39.194113,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:31:39.641763,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:30:39.415427,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:29:39.245627,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:28:39.432053,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:27:39.556638,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:26:39.324386,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:25:39.197821,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:24:39.698099,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:23:39.468624,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:22:39.673743,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:21:39.726073,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:20:39.243644,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:19:39.149437,10695,0
