UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:18:39.517344,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:17:39.055028,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:16:39.548481,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:15:38.835061,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:14:39.325384,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:13:39.159659,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:12:39.15694,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:11:39.81654,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:10:38.874055,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:09:39.77489,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:08:39.306632,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:07:39.274491,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:06:39.359005,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:05:39.233797,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:04:39.782047,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:03:39.353346,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:02:39.631349,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:01:39.36895,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 08:00:39.574113,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:59:39.190162,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:58:39.405287,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:57:39.323347,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:56:39.250319,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:55:39.410912,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:54:39.552448,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:53:39.813241,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:52:39.417125,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:51:39.190257,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:50:38.76691,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:49:39.587757,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:48:39.540681,10695,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:47:39.553883,10695,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:46:39.822377,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:45:39.429974,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:44:39.182338,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:43:39.48922,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:42:39.508213,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:41:39.342071,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:40:39.402759,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:39:39.509259,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:38:39.392788,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:37:39.590839,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:36:39.275814,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:35:39.695072,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:34:38.879598,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:33:39.501251,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:32:38.949138,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:31:39.053587,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:30:39.919977,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:29:39.533246,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:28:39.434614,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:27:39.542384,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:26:40.021471,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:25:39.236886,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:24:39.314762,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:23:39.543886,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:22:39.622712,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:21:39.258802,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:20:39.508757,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:19:39.003442,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:18:39.550861,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:17:39.494568,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:16:39.321913,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:15:38.783477,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:14:39.175816,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:13:39.768232,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:12:39.413562,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:11:39.542845,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:10:38.957372,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:09:39.148905,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:08:39.15863,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:07:39.219762,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:06:39.509197,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:05:38.974936,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:04:39.520382,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:03:39.511645,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:02:39.341003,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:01:39.9291,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 07:00:39.516948,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:59:39.248498,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:58:39.047065,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:57:39.381251,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:56:39.37549,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:55:40.06738,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:54:39.28878,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:53:39.11932,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:52:39.242436,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:51:39.994126,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:50:38.934129,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:49:39.524256,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:48:38.995507,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:47:39.217057,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:46:39.695998,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:45:39.298938,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:44:39.498641,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:43:39.116491,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:42:39.331961,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:41:39.109123,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:40:39.029873,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:39:39.058771,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:38:40.241275,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:37:39.205459,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:36:39.092786,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:35:39.700576,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:34:38.979775,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:33:39.322915,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:32:39.162097,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:31:40.078434,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:30:39.360791,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:29:39.568371,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:28:39.41292,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:27:39.58644,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:26:39.565638,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:25:40.166329,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:24:39.208425,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:23:39.904464,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:22:38.991552,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:21:39.328789,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:20:39.1832,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:19:39.384808,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:18:39.526824,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:17:39.501904,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:16:39.922621,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:15:39.527693,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:14:39.484535,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:13:39.796976,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:12:39.156841,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:11:40.289641,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:10:39.171123,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:09:39.605677,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:08:39.852025,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:07:39.78448,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:06:39.978742,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:05:38.841862,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:04:39.292277,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:03:39.540399,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:02:39.665949,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:01:39.693963,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 06:00:39.222001,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:59:38.98288,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:58:39.832524,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:57:39.229206,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:56:39.994994,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:55:39.363655,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:54:39.362767,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:53:39.228776,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:52:38.842371,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:51:39.200413,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:50:38.990098,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:49:39.386428,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:48:39.449592,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:47:39.773921,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:46:39.385768,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:45:39.467466,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:44:39.450848,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:43:39.389689,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:42:39.767882,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:41:39.947435,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:40:39.782247,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:39:39.634215,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:38:39.608514,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:37:39.562754,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:36:39.535532,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:35:38.739863,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:34:39.358971,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:33:39.478385,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:32:39.362931,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:31:39.529796,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:30:40.277652,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:29:39.853191,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:28:38.846417,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:27:39.584478,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:26:39.939998,10694,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:25:39.928725,10694,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:24:39.267343,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:23:39.642018,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:22:39.239802,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:21:39.518999,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:20:39.030445,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:19:38.858228,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:18:39.104047,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:17:39.460544,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:16:39.480466,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:15:39.673245,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:14:39.057446,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:13:39.491287,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:12:39.599267,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:11:39.594104,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:10:39.508936,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:09:39.25758,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:08:39.546076,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:07:39.268007,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:06:39.461484,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:05:39.415609,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:04:39.440645,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:03:39.224095,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:02:38.802726,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:01:39.267399,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 05:00:39.387939,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:59:39.230304,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:58:40.268848,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:57:40.351186,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:56:39.585132,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:55:39.61415,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:54:39.389006,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:53:38.926453,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:52:39.523278,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:51:39.364845,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:50:39.496682,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:49:39.288368,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:48:39.615819,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:47:39.122577,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:46:39.478565,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:45:39.090228,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:44:39.02615,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:43:39.628069,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:42:39.350079,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:41:39.804147,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:40:39.515731,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:39:39.016937,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:38:39.833825,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:37:39.255237,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:36:39.026675,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:35:39.549642,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:34:39.871583,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:33:39.713748,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:32:40.024229,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:31:39.128597,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:30:39.551013,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:29:39.264754,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:28:39.421996,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:27:39.26221,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:26:39.124453,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:25:39.785045,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:24:39.644672,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:23:39.002079,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:22:39.65709,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:21:39.573329,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:20:39.583621,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:19:39.850679,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:18:39.342818,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:17:39.265365,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:16:39.517957,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:15:39.231168,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:14:39.126009,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:13:39.456376,10693,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:12:39.384961,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:11:38.702815,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:10:39.377329,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:09:39.2189,10692,0
