UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:08:39.823619,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:07:39.549383,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:06:39.607492,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:05:39.016379,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:04:39.225731,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:03:39.643776,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:02:39.20829,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:01:39.23813,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 04:00:39.022313,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:59:39.648771,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:58:39.777219,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:57:39.622594,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:56:39.341873,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:55:39.029286,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:54:39.3789,10692,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:53:39.340335,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:52:39.137757,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:51:39.537466,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:50:39.308781,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:49:39.240753,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:48:39.433313,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:47:39.943242,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:46:39.262891,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:45:40.092483,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:44:39.298992,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:43:39.399104,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:42:39.701957,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:41:39.206757,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:40:39.122004,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:39:39.123775,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:38:39.479573,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:37:39.252627,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:36:39.422717,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:35:39.21521,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:34:39.174695,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:33:39.471354,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:32:39.90767,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:31:39.387854,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:30:39.312624,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:29:39.475017,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:28:39.236386,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:27:39.10078,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:26:39.182752,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:25:39.458163,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:24:39.33221,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:23:39.841524,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:22:40.111705,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:21:39.548411,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:20:39.460583,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:19:39.074441,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:18:39.056372,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:17:39.433776,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:16:39.548937,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:15:39.387488,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:14:39.836399,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:13:40.294733,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:12:39.551853,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:11:39.190938,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:10:39.362729,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:09:39.48374,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:08:39.773874,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:07:39.051285,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:06:39.68233,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:05:39.211943,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:04:39.19334,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:03:39.822117,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:02:39.087647,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:01:39.506694,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 03:00:39.233872,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:59:40.122557,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:58:39.968509,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:57:39.545751,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:56:38.936723,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:55:39.303874,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:54:39.481016,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:53:38.873775,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:52:39.35075,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:51:38.734826,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:50:39.119234,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:49:39.717673,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:48:39.261002,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:47:39.354299,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:46:39.421173,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:45:39.307849,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:44:39.261292,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:43:39.341935,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:42:39.360297,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:41:39.224506,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:40:39.069382,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:39:39.662722,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:38:39.869158,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:37:39.58934,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:36:39.775796,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:35:39.293752,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:34:39.267919,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:33:39.757415,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:32:39.302534,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:31:38.882384,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:30:39.504011,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:29:39.508916,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:28:39.195922,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:27:39.86455,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:26:39.185973,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:25:39.083832,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:24:39.052199,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:23:39.717297,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:22:38.981478,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:21:39.210756,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:20:40.030947,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:19:38.895831,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:18:39.129645,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:17:39.316565,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:16:39.974169,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:15:39.091584,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:14:40.108771,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:13:39.609153,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:12:39.660857,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:11:39.233692,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:10:39.564103,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:09:39.875662,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:08:39.950673,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:07:39.303294,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:06:40.053039,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:05:39.98471,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:04:39.737815,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:03:39.591523,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:02:39.84717,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:01:39.727479,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 02:00:40.253696,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:59:39.845838,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:58:39.552286,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:57:38.71849,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:56:39.915565,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:55:39.844988,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:54:39.697033,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:53:39.516329,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:52:39.468134,10691,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:51:39.313036,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:50:39.517862,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:49:39.254546,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:48:38.971543,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:47:39.539017,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:46:39.670233,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:45:39.489119,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:44:39.853898,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:43:39.263483,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:42:38.933246,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:41:39.134396,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:40:39.650517,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:39:39.728863,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:38:39.557655,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:37:40.12443,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:36:39.344893,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:35:39.557674,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:34:39.36523,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:33:39.70303,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:32:39.183261,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:31:39.519947,10690,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:30:40.128155,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:29:39.174167,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:28:39.62067,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:27:40.134077,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:26:39.89279,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:25:39.793319,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:24:39.968764,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:23:39.458495,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:22:39.106594,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:21:39.237382,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:20:39.251742,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:19:40.116865,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:18:40.387048,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:17:39.652436,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:16:40.089227,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:15:39.654785,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:14:39.333113,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:13:39.955416,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:12:39.89318,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:11:39.877056,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:10:39.891131,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:09:39.484263,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:08:38.926886,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:07:40.07172,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:06:39.82475,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:05:39.378929,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:04:39.208308,10689,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:03:39.875609,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:02:39.963079,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:01:39.669906,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 01:00:40.011758,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:59:40.439482,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:58:39.822943,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:57:39.820948,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:56:39.524602,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:55:40.503458,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:54:40.038023,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:53:39.924835,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:52:39.818975,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:51:40.224586,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:50:39.705387,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:49:39.64389,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:48:39.822435,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:47:39.526886,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:46:39.871435,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:45:40.131236,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:44:39.880656,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:43:39.550407,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:42:40.249736,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:41:40.195278,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:40:39.554969,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:39:39.743755,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:38:40.158472,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:37:39.478995,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:36:39.920556,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:35:39.9903,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:34:40.30244,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:33:39.792493,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:32:40.010924,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:31:40.180496,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:30:39.5965,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:29:39.477577,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:28:40.225319,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:27:40.038196,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:26:40.114855,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:25:39.993977,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:24:39.665086,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:23:39.431626,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:22:39.670055,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:21:40.216988,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:20:40.135108,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:19:39.650889,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:18:40.52158,10688,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:17:39.630574,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:16:40.137088,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:15:39.944469,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:14:39.269518,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:13:40.094252,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:12:39.873956,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:11:40.372736,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:10:39.717468,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:09:40.613257,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:08:39.764082,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:07:39.976225,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:06:39.424341,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:05:39.698041,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:04:39.641777,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:03:39.617258,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:02:39.704616,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:01:39.512346,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-17 00:00:39.985848,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:59:39.90247,10687,0
