UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:58:40.187278,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:57:39.602665,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:56:39.550271,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:55:39.630012,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:54:39.341843,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:53:40.558263,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:52:39.393701,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:51:39.730084,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:50:39.972976,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:49:40.112847,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:48:39.681996,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:47:40.134349,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:46:39.853846,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:45:39.458314,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:44:41.072732,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:43:39.608885,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:42:39.98927,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:41:39.677258,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:40:39.765462,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:39:39.09937,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:38:39.776505,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:37:39.931062,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:36:40.096408,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:35:40.369824,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:34:40.028153,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:33:40.305445,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:32:40.069997,10687,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:31:40.216601,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:30:39.964012,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:29:40.215307,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:28:39.886467,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:27:39.872185,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:26:40.419363,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:25:39.639578,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:24:40.058804,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:23:40.003969,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:22:40.055608,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:21:40.404578,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:20:40.290595,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:19:40.480945,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:18:39.693586,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:17:40.248243,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:16:40.173997,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:15:39.825828,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:14:40.288529,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:13:40.120805,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:12:39.9084,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:11:40.174939,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:10:39.807192,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:09:39.187652,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:08:39.626995,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:07:40.107962,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:06:39.83089,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:05:39.871176,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:04:40.378413,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:03:39.810643,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:02:40.064171,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:01:40.092508,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 23:00:40.020894,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:59:40.473763,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:58:40.257238,10688,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:57:40.293347,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:56:40.164384,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:55:40.637369,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:54:39.783714,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:53:39.912003,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:52:40.188355,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:51:40.866233,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:50:40.052378,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:49:39.652981,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:48:40.305074,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:47:40.139417,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:46:40.185406,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:45:40.839974,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:44:40.276282,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:43:40.232882,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:42:40.636885,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:41:39.657147,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:40:40.038922,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:39:40.075221,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:38:40.101474,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:37:40.666222,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:36:39.512586,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:35:40.151853,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:34:41.090205,10687,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:33:40.103487,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:32:40.245907,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:31:39.828494,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:30:40.116656,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:29:40.310642,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:28:40.213073,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:27:40.360246,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:26:40.480876,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:25:40.124084,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:24:41.099214,10686,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:23:40.031848,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:22:39.827042,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:21:40.387856,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:20:39.832963,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:19:40.801283,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:18:40.393336,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:17:40.71699,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:16:39.900773,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:15:40.048999,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:14:39.902824,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:13:39.990561,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:12:39.961981,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:11:40.130836,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:10:40.530728,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:09:39.739271,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:08:40.758323,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:07:40.051381,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:06:39.749015,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:05:39.791224,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:04:40.609381,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:03:39.59116,10685,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:02:40.315872,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:01:39.828177,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 22:00:39.753499,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:59:40.491053,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:58:39.543872,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:57:40.354244,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:56:39.832405,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:55:40.232927,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:54:40.082229,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:53:40.027147,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:52:40.392653,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:51:40.800259,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:50:40.513891,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:49:39.992712,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:48:40.217434,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:47:40.117281,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:46:40.299635,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:45:40.009756,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:44:40.74598,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:43:40.540458,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:42:40.718773,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:41:40.14074,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:40:40.744054,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:39:40.389564,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:38:40.339584,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:37:40.638927,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:36:40.083859,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:35:40.72275,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:34:40.70502,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:33:40.496453,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:32:40.164762,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:31:40.243017,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:30:40.128347,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:29:40.657348,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:28:40.449271,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:27:40.59535,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:26:40.449446,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:25:40.575405,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:24:40.008799,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:23:40.517643,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:22:40.414446,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:21:40.433747,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:20:40.797761,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:19:39.981949,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:18:40.012971,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:17:40.230681,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:16:39.52745,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:15:40.697675,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:14:40.469505,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:13:40.192424,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:12:40.272759,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:11:40.989294,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:10:39.883182,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:09:40.196867,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:08:40.435367,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:07:40.401463,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:06:40.701373,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:05:40.740626,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:04:40.051522,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:03:39.977746,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:02:40.062418,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:01:40.018742,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 21:00:40.496393,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:59:40.209963,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:58:40.120376,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:57:40.40421,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:56:40.272196,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:55:40.434045,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:54:40.104914,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:53:40.096515,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:52:39.866289,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:51:40.374753,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:50:40.39028,10686,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:49:40.184193,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:48:40.006665,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:47:40.570153,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:46:40.436361,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:45:40.110246,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:44:39.884595,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:43:40.741502,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:42:41.675311,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:41:39.896053,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:40:40.543354,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:39:39.982685,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:38:40.302743,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:37:40.261298,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:36:40.33003,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:35:39.446323,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:34:40.246856,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:33:40.014059,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:32:40.385269,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:31:40.472577,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:30:40.378802,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:29:40.353375,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:28:40.380402,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:27:40.700623,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:26:39.948207,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:25:39.847489,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:24:39.742775,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:23:39.385132,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:22:40.05564,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:21:39.963505,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:20:40.425159,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:19:39.854593,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:18:39.959879,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:17:39.959628,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:16:40.320144,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:15:40.578177,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:14:39.863664,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:13:39.940299,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:12:40.512669,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:11:39.931752,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:10:40.304249,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:09:39.842003,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:08:40.02231,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:07:39.977996,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:06:40.371912,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:05:40.062464,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:04:40.006534,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:03:40.362385,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:02:40.056634,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:01:41.117274,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 20:00:40.664074,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:59:40.552489,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:58:40.357098,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:57:40.275995,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:56:39.966688,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:55:40.150805,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:54:40.107755,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:53:40.219475,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:52:40.329223,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:51:39.772169,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:50:39.717811,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:49:39.533894,10685,0
