UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:48:39.317926,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:47:40.156829,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:46:40.073163,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:45:40.154318,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:44:40.50304,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:43:39.769172,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:42:40.259638,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:41:40.502204,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:40:40.357849,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:39:40.469725,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:38:40.352711,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:37:40.259017,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:36:39.893853,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:35:39.229796,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:34:40.069598,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:33:39.712098,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:32:39.478223,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:31:39.643235,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:30:39.642167,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:29:40.182036,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:28:40.202863,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:27:40.733821,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:26:39.698729,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:25:40.328136,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:24:39.799636,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:23:39.924744,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:22:39.848635,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:21:40.37467,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:20:39.894149,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:19:39.977453,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:18:40.340816,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:17:40.022185,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:16:39.794187,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:15:39.776667,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:14:39.910546,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:13:40.581156,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:12:39.715603,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:11:40.073652,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:10:39.947351,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:09:40.144274,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:08:40.489843,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:07:39.699135,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:06:40.069515,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:05:40.49025,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:04:39.608302,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:03:40.133154,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:02:41.821226,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:01:40.005288,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 19:00:40.151821,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:59:40.227098,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:58:40.067519,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:57:39.996529,10685,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:56:39.725653,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:55:39.875538,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:54:39.744217,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:53:40.551606,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:52:40.270897,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:51:39.900838,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:50:40.149909,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:49:40.410976,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:48:39.701037,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:47:39.823103,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:46:39.818234,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:45:39.900737,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:44:39.540782,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:43:40.074201,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:42:39.965376,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:41:40.684347,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:40:40.749059,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:39:40.469639,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:38:39.552848,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:37:39.695649,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:36:39.78587,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:35:40.301258,10686,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:34:39.641633,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:33:39.988976,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:32:40.480315,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:31:40.219522,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:30:39.330395,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:29:40.291069,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:28:39.876274,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:27:39.559723,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:26:39.970576,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:25:40.437086,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:24:40.415297,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:23:39.713963,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:22:39.956159,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:21:39.557436,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:20:40.50103,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:19:40.017059,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:18:39.605983,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:17:39.704728,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:16:39.771774,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:15:40.199853,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:14:39.92039,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:13:40.708553,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:12:39.571238,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:11:39.984406,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:10:39.481048,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:09:39.559439,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:08:39.972269,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:07:39.583386,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:06:39.719479,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:05:40.348249,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:04:39.889876,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:03:39.686676,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:02:40.068158,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:01:39.96692,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 18:00:40.346944,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:59:39.901856,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:58:40.024114,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:57:40.530954,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:56:40.050559,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:55:40.071966,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:54:39.894298,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:53:39.658967,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:52:39.647828,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:51:40.134404,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:50:39.806318,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:49:39.86115,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:48:40.075349,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:47:40.214023,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:46:40.141524,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:45:40.226279,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:44:39.274199,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:43:40.25521,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:42:40.06075,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:41:40.231056,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:40:40.158692,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:39:40.34354,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:38:39.989895,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:37:39.793905,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:36:40.606892,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:35:39.8627,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:34:40.008153,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:33:40.122516,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:32:39.567434,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:31:40.427147,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:30:39.509203,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:29:39.767538,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:28:39.606319,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:27:40.474374,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:26:40.046417,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:25:39.577121,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:24:40.091233,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:23:40.75544,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:22:40.733711,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:21:40.250578,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:20:40.250361,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:19:39.909838,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:18:40.081041,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:17:40.052761,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:16:40.134766,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:15:39.846323,10685,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:14:39.96606,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:13:39.916807,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:12:40.091338,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:11:39.959964,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:10:40.037134,10684,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:09:39.765678,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:08:40.298167,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:07:39.481445,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:06:40.58853,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:05:40.303172,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:04:39.857798,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:03:39.268613,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:02:39.932614,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:01:40.349431,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 17:00:39.527319,10685,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:59:40.607379,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:58:39.575081,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:57:40.213278,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:56:40.258033,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:55:39.959863,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:54:42.276159,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:53:39.966192,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:52:39.680411,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:51:40.153403,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:50:39.432556,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:49:40.066608,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:48:39.566901,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:47:39.48841,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:46:40.301038,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:45:39.685708,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:44:39.936638,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:43:41.403348,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:42:39.388128,10684,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:41:39.092046,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:40:39.586111,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:39:39.924411,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:38:40.217874,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:37:40.123283,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:36:39.321253,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:35:40.476639,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:34:39.613053,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:33:39.835661,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:32:40.08188,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:31:39.871819,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:30:39.53252,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:29:40.469825,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:28:40.1445,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:27:39.859124,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:26:39.761836,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:25:39.21832,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:24:39.885859,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:23:39.623535,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:22:39.876342,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:21:40.153447,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:20:39.842048,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:19:39.838559,10685,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:18:39.579147,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:17:39.720896,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:16:40.449044,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:15:39.206549,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:14:40.024481,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:13:40.364223,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:12:39.493994,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:11:39.690034,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:10:40.417162,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:09:40.410092,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:08:40.510486,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:07:40.138075,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:06:39.553969,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:05:40.603551,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:04:39.691034,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:03:39.954356,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:02:39.871582,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:01:39.692969,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 16:00:40.423611,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:59:39.61192,10686,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:58:40.00542,10686,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:57:39.563405,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:56:40.045706,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:55:39.643854,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:54:39.701368,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:53:39.755374,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:52:40.024547,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:51:40.416943,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:50:39.692146,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:49:40.068341,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:48:40.144704,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:47:39.590811,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:46:40.01582,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:45:39.971293,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:44:39.431893,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:43:39.81758,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:42:40.503944,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:41:40.037636,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:40:39.871841,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:39:40.24115,10687,0
