UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:38:40.169042,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:37:39.519405,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:36:40.842083,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:35:39.912252,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:34:39.454845,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:33:40.430551,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:32:40.068915,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:31:40.54917,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:30:39.932209,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:29:40.986437,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:28:40.290445,10687,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:27:40.085835,10687,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:26:40.989511,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:25:40.418216,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:24:40.104312,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:23:39.920623,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:22:40.18213,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:21:40.317705,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:20:39.988775,10688,-2
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:19:39.676927,10690,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:18:39.591578,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:17:39.737367,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:16:39.950228,10691,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:15:39.796131,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:14:40.689869,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:13:39.908223,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:12:39.679437,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:11:39.80989,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:10:39.837414,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:09:40.530953,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:08:40.093964,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:07:40.598684,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:06:40.120705,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:05:40.068847,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:04:40.151961,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:03:39.931309,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:02:39.566695,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:01:39.807262,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 15:00:40.034441,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:59:40.319361,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:58:39.730903,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:57:40.402936,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:56:39.848286,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:55:40.04124,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:54:40.278731,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:53:39.744752,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:52:39.805451,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:51:39.773319,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:50:40.016099,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:49:39.462062,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:48:39.191005,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:47:39.663308,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:46:40.598712,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:45:39.917436,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:44:41.126761,10692,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:43:39.993772,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:42:39.9105,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:41:39.793441,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:40:40.167445,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:39:39.912428,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:38:40.036505,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:37:39.319856,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:36:39.819781,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:35:39.993986,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:34:39.78258,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:33:39.769065,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:32:39.643802,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:31:40.369365,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:30:40.210596,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:29:39.752576,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:28:40.431299,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:27:40.047308,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:26:39.837248,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:25:40.657436,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:24:40.348379,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:23:39.806494,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:22:39.546241,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:21:39.306807,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:20:40.154759,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:19:40.053163,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:18:40.177507,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:17:39.730807,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:16:40.464454,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:15:39.609453,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:14:39.474851,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:13:39.353779,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:12:39.668269,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:11:39.491115,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:10:39.626954,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:09:39.92969,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:08:40.62695,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:07:40.145102,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:06:39.601097,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:05:40.161166,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:04:39.643165,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:03:40.007889,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:02:39.797285,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:01:39.722319,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 14:00:40.040701,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:59:40.447247,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:58:40.741523,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:57:39.895276,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:56:39.96756,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:55:39.97627,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:54:40.647404,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:53:39.65146,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:52:39.994389,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:51:39.977854,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:50:40.263661,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:49:40.82294,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:48:39.864722,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:47:40.321041,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:46:39.966619,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:45:39.51239,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:44:39.840396,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:43:40.72916,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:42:40.004501,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:41:40.238249,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:40:39.820338,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:39:40.343776,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:38:39.885912,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:37:40.089643,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:36:39.59198,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:35:39.594046,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:34:40.200946,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:33:39.921847,10693,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:32:41.01491,10693,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:31:40.348545,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:30:40.286193,10692,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:29:39.508232,10692,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:28:39.773035,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:27:39.677137,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:26:39.758513,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:25:40.409595,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:24:40.001685,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:23:39.984382,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:22:39.590873,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:21:40.058259,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:20:40.27696,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:19:39.991793,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:18:40.257853,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:17:40.312137,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:16:40.321205,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:15:40.629264,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:14:39.794484,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:13:39.501157,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:12:39.969849,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:11:39.732476,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:10:40.619259,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:09:39.589164,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:08:39.557791,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:07:39.63558,10691,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:06:40.123324,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:05:39.982345,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:04:39.650486,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:03:40.616629,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:02:40.57806,10690,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:01:41.027114,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 13:00:40.398094,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:59:39.891105,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:58:40.534773,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:57:39.499363,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:56:39.697586,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:55:40.455197,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:54:39.755516,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:53:39.944829,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:52:41.826911,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:51:39.785274,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:50:39.731664,10689,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:49:40.401601,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:48:41.19143,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:47:40.030692,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:46:39.540634,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:45:40.070922,10690,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:44:39.803218,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:43:41.210099,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:42:40.665968,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:41:39.635947,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:40:39.933392,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:39:40.458467,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:38:40.178425,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:37:39.665287,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:36:40.344949,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:35:40.307691,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:34:40.269072,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:33:40.356746,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:32:40.150645,10691,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:31:39.889631,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:30:40.284714,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:29:39.977319,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:28:39.707476,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:27:40.287585,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:26:40.053243,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:25:39.824206,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:24:39.64822,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:23:39.817636,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:22:39.844206,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:21:39.959502,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:20:40.086454,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:19:40.268289,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:18:39.785461,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:17:39.806968,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:16:39.579717,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:15:39.910443,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:14:40.082975,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:13:39.45818,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:12:39.590946,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:11:39.55228,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:10:40.439012,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:09:40.133675,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:08:40.648659,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:07:40.017067,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:06:39.747183,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:05:40.625092,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:04:39.891638,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:03:39.831031,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:02:40.348755,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:01:39.979285,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 12:00:39.508726,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:59:39.749494,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:58:40.052846,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:57:40.235292,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:56:40.507644,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:55:40.035623,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:54:40.155156,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:53:39.865462,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:52:40.328493,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:51:39.705223,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:50:39.437986,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:49:39.993213,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:48:39.500581,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:47:39.736182,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:46:40.327987,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:45:39.956376,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:44:39.698736,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:43:39.588261,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:42:39.337364,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:41:39.813796,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:40:39.922368,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:39:39.640979,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:38:40.35209,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:37:40.624028,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:36:40.069431,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:35:39.656414,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:34:39.800459,10690,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:33:40.944607,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:32:40.732249,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:31:39.519124,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:30:39.495642,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:29:39.774941,10691,0
