UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:28:39.961237,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:27:39.86984,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:26:39.973883,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:25:39.750986,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:24:39.335322,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:23:39.764916,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:22:40.243882,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:21:40.101644,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:20:39.897203,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:19:39.640262,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:18:39.66809,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:17:40.276675,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:16:39.74034,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:15:40.796594,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:14:40.207013,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:12:40.202977,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:11:40.263218,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:10:39.980053,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:09:39.953585,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:08:39.83952,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:07:39.335998,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:06:40.655178,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:05:40.220731,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:04:39.716782,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:03:39.265411,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:02:40.179381,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:01:40.089591,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 11:00:39.796905,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:59:39.571164,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:58:40.160356,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:57:40.326925,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:56:39.888771,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:55:40.24918,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:54:40.09929,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:53:40.05911,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:52:39.749052,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:51:40.053246,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:50:39.958332,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:49:39.91979,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:48:39.462973,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:47:40.463707,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:46:40.148667,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:45:39.933337,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:44:39.538393,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:43:40.323723,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:42:39.834556,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:41:39.618753,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:40:39.595062,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:39:40.55943,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:38:39.455816,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:37:39.424406,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:36:39.564346,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:35:39.47401,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:34:39.793598,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:33:40.930225,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:32:38.892468,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:31:39.232421,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:30:39.590821,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:29:39.650522,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:28:40.091008,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:27:39.128064,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:26:39.36273,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:25:39.646253,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:24:39.582792,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:23:40.145698,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:22:39.15913,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:21:39.828824,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:20:39.204103,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:19:40.155484,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:18:39.257135,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:17:40.091025,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:16:39.583214,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:15:39.272765,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:14:39.548587,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:13:39.617312,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:12:39.624251,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:11:39.614749,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:10:40.6493,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:09:39.308975,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:08:39.511301,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:07:40.163445,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:06:39.768474,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:05:39.490965,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:04:40.178051,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:03:39.687715,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:02:39.980485,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:01:39.422466,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 10:00:39.268033,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:59:39.566153,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:58:39.592952,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:57:40.12758,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:56:39.348386,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:55:39.738168,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:54:39.569781,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:53:40.305212,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:52:39.723937,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:51:39.292413,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:50:39.48477,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:49:39.107762,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:48:39.514088,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:47:39.610577,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:46:40.030849,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:45:39.522506,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:44:39.772265,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:43:39.31981,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:42:39.512673,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:41:39.436404,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:40:39.133952,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:39:39.381263,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:38:39.993228,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:37:40.244141,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:36:39.914702,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:35:39.533271,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:34:39.566942,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:33:40.595391,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:32:38.976051,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:31:39.937712,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:30:39.861193,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:29:39.224136,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:28:40.042263,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:27:40.013415,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:26:39.500909,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:25:39.139674,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:24:39.194275,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:23:39.491551,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:22:39.440199,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:21:39.888828,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:20:39.374358,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:19:39.64862,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:18:39.845073,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:17:39.391285,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:16:40.269209,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:15:39.777734,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:14:39.414201,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:13:39.71592,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:12:40.257823,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:11:39.54854,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:10:39.637005,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:09:39.65913,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:08:39.65187,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:07:39.088856,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:06:40.113142,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:05:39.39696,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:04:39.202429,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:03:39.404952,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:02:39.085846,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:01:39.152213,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 09:00:39.969195,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:59:39.529678,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:58:40.205048,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:57:39.493445,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:56:39.24896,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:55:39.266541,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:54:39.295716,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:53:39.424873,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:52:39.91351,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:51:39.338074,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:50:39.100627,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:49:39.22308,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:48:39.277122,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:47:39.181235,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:46:39.914402,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:45:39.893756,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:44:39.67317,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:43:39.84204,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:42:39.906044,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:41:39.397454,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:40:39.322106,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:39:39.610556,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:38:39.291585,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:37:40.141415,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:36:39.811414,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:35:39.551506,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:34:39.423479,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:33:39.097911,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:32:39.51897,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:31:39.427051,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:30:39.783625,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:29:40.478076,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:28:39.598791,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:27:39.929012,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:26:40.133352,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:25:39.471666,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:24:39.563989,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:23:39.065331,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:22:39.44015,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:21:39.335118,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:20:39.747608,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:19:39.579614,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:18:39.190684,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:17:39.074631,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:16:39.765314,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:15:39.707354,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:14:39.987484,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:13:39.996814,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:12:39.790534,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:11:39.736215,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:10:39.181111,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:09:39.413386,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:08:39.171902,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:07:39.233499,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:06:39.428899,10691,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:05:39.397333,10691,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:04:39.676242,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:03:39.588847,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:02:39.898603,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:01:39.950714,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 08:00:39.363485,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:59:39.528529,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:58:39.419767,10690,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:57:39.430973,10690,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:56:39.424586,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:55:39.355038,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:54:39.655417,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:53:39.664695,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:52:39.038634,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:51:39.488629,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:50:39.720993,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:49:39.1584,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:48:39.088084,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:47:39.380308,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:46:39.77526,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:45:39.844852,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:44:40.622487,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:43:39.756703,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:42:39.427527,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:41:39.586079,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:40:39.769074,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:39:39.288079,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:38:39.664948,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:37:39.840519,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:36:39.894362,10689,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:35:39.739797,10689,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:34:39.403033,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:33:39.566724,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:32:39.422777,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:31:39.759101,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:30:39.767245,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:29:39.287674,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:28:39.214337,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:27:40.102892,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:26:39.675149,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:25:39.387473,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:24:39.689359,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:23:39.995344,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:22:40.083854,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:21:39.379735,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:20:39.61819,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:19:39.671029,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:18:39.351016,10688,0
