UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:17:39.256604,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:16:39.966403,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:15:39.255223,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:14:39.589803,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:13:39.434405,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:12:40.356565,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:11:39.529015,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:10:39.286609,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:09:39.156848,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:08:39.73898,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:07:39.358893,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:06:39.467084,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:05:39.430202,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:04:39.41118,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:03:39.714166,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:02:39.660774,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:01:38.959652,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 07:00:38.962954,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:59:39.243937,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:58:39.571324,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:57:39.290445,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:56:39.432865,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:55:39.344255,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:54:39.654463,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:53:39.284169,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:52:39.864047,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:51:39.629141,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:50:40.277315,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:49:39.915093,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:48:39.240655,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:47:39.387559,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:46:39.280951,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:45:39.674898,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:44:39.194534,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:43:39.0775,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:42:39.52993,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:41:39.587676,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:40:39.701449,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:39:39.1592,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:38:39.962911,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:37:39.541774,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:36:39.835985,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:35:39.455055,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:34:39.609198,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:33:39.549765,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:32:39.434139,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:31:39.549702,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:30:39.237718,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:29:38.943861,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:28:39.604315,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:27:39.087787,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:26:39.581384,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:25:39.824851,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:24:39.40658,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:23:38.977748,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:22:39.520229,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:21:39.091648,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:20:39.049298,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:19:39.287373,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:18:39.159903,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:17:39.085195,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:16:39.382622,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:15:39.095625,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:14:39.160568,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:13:39.5996,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:12:39.337382,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:11:39.820932,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:10:39.431533,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:09:39.639973,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:08:39.949285,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:07:39.239814,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:06:39.46934,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:05:39.040475,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:04:38.981892,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:03:39.664805,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:02:39.19027,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:01:39.596364,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 06:00:39.682139,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:59:39.803831,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:58:39.5121,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:57:39.085134,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:56:39.200856,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:55:39.413211,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:54:38.692488,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:53:39.015555,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:52:39.607771,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:51:39.270429,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:50:39.767298,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:49:39.119081,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:48:39.256149,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:47:39.148528,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:46:39.405497,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:45:39.630419,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:44:40.273231,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:43:39.563272,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:42:39.85766,10688,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:41:39.568084,10688,6
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:40:39.817611,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:39:40.526821,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:38:39.573039,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:37:39.958753,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:36:39.228107,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:35:39.587648,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:34:39.890758,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:33:39.345911,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:32:39.670382,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:31:39.572457,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:30:39.827827,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:29:39.911321,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:28:40.091226,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:27:40.228661,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:26:40.358714,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:25:39.167084,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:24:39.804747,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:23:40.964576,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:22:39.823718,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:21:39.613732,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:20:40.544368,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:19:39.797725,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:18:40.250432,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:17:40.355905,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:16:39.663273,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:15:40.24814,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:14:39.490008,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:13:40.810978,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:12:39.806923,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:11:39.824645,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:10:40.277884,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:09:40.008184,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:08:39.469732,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:07:39.652087,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:06:39.901062,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:05:39.631184,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:04:40.328715,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:03:40.34516,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:02:39.78685,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:01:39.656942,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 05:00:39.984911,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:59:40.13389,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:58:40.039735,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:57:39.626657,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:56:39.959437,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:55:39.886538,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:54:40.521484,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:53:40.266277,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:52:40.439057,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:51:39.880665,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:50:39.832765,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:49:39.876498,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:48:39.305345,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:47:39.447236,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:46:39.875366,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:45:39.963282,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:44:40.145392,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:43:39.989379,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:42:39.82842,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:41:40.162829,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:40:40.201846,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:39:40.872563,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:38:40.043465,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:37:39.841056,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:36:40.258636,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:35:39.973257,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:34:39.526974,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:33:39.894533,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:32:39.968812,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:31:40.94817,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:30:39.542696,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:29:40.161996,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:28:40.455101,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:27:40.164056,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:26:39.720861,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:25:40.151921,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:24:39.648605,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:23:39.988075,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:22:40.058825,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:21:40.195151,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:20:40.183907,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:19:40.229476,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:18:39.502219,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:17:40.034277,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:16:40.265891,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:15:39.666298,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:14:40.361568,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:13:39.611288,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:12:39.864428,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:11:39.358024,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:10:39.921009,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:09:39.899264,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:08:39.924038,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:07:39.872473,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:06:40.249227,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:05:39.812297,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:04:40.484267,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:03:39.543843,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:02:39.840639,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:01:40.193053,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 04:00:40.194907,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:59:39.735525,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:58:39.863314,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:57:41.090128,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:56:39.894305,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:55:40.04432,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:54:39.548681,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:53:40.148942,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:52:39.464175,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:51:39.787704,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:50:39.702233,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:49:39.413682,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:48:39.90268,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:47:39.627212,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:46:39.915892,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:45:40.1645,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:44:40.233804,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:43:40.010709,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:42:39.415586,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:41:39.837318,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:40:39.634149,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:39:39.20295,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:38:39.643178,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:37:40.486587,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:36:40.078219,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:35:39.97807,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:34:39.447783,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:33:40.220698,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:32:39.892395,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:31:39.765435,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:30:39.828607,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:29:39.751726,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:28:39.936248,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:27:40.119714,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:26:39.881032,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:25:40.205513,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:24:39.399354,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:23:39.912869,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:22:39.908633,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:21:39.604031,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:20:39.776699,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:19:40.062138,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:18:39.928161,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:17:39.81338,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:16:39.565024,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:15:40.199088,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:14:39.562624,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:13:39.539319,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:12:39.394846,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:11:40.109848,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:10:39.562772,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:09:39.413029,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:08:39.698743,10682,0
