UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:07:39.727638,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:06:39.687151,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:05:41.067034,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:04:40.819684,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:03:39.618815,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:02:39.413217,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:01:40.653671,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 03:00:40.61821,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:59:40.425798,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:58:39.549304,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:57:39.197472,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:56:39.424226,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:55:39.416792,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:54:40.086747,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:53:39.498106,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:52:39.480474,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:51:39.395541,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:50:38.849183,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:49:39.692365,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:48:39.837525,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:47:39.653465,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:46:39.555826,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:45:38.987472,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:44:39.171364,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:43:39.552095,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:42:39.894617,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:41:39.630353,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:40:39.196182,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:39:39.688892,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:38:39.941606,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:37:39.2395,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:36:39.456128,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:35:40.000558,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:34:39.761259,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:33:39.273073,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:32:39.566659,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:31:40.080018,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:30:40.038337,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:29:39.732029,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:28:39.475334,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:27:39.651051,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:26:39.378223,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:25:39.497165,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:24:39.743206,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:23:39.707808,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:22:39.929449,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:21:40.411324,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:20:39.735536,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:19:39.727517,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:18:40.006613,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:17:39.885498,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:16:39.719432,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:15:39.798655,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:14:39.499754,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:13:39.387087,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:12:39.763408,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:11:39.420079,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:10:40.509317,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:09:39.060606,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:08:39.132018,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:07:39.520722,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:06:40.560237,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:05:39.341901,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:04:40.272076,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:03:40.209291,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:02:39.572782,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:01:39.82341,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 02:00:40.066177,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:59:39.856406,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:58:39.833494,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:57:39.638033,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:56:39.558011,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:55:39.802876,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:54:39.789855,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:53:40.045659,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:52:39.903237,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:51:39.706075,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:50:39.138457,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:49:39.928236,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:48:40.22632,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:47:39.808457,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:46:39.699172,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:45:40.153826,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:44:39.432077,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:43:39.516737,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:42:40.261642,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:41:39.750628,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:40:40.119071,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:39:39.418733,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:38:40.094765,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:37:39.363854,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:36:39.715362,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:35:40.225802,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:34:39.758057,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:33:39.673985,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:32:39.468253,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:31:40.491294,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:30:39.352673,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:29:40.881218,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:28:39.756396,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:27:39.512493,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:26:39.836385,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:25:39.729383,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:24:39.773568,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:23:39.186888,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:22:38.672311,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:21:39.001213,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:20:39.538353,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:19:39.089474,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:18:39.559686,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:17:39.907067,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:16:39.82338,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:15:39.64515,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:14:39.525246,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:13:39.754684,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:12:39.449248,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:11:39.86269,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:10:39.890101,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:09:39.551918,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:08:39.453339,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:07:39.461509,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:06:39.256812,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:05:40.077777,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:04:39.397744,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:03:39.028882,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:02:39.633493,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:01:39.620049,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 01:00:39.935847,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:59:39.863578,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:58:38.889663,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:57:39.560371,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:56:39.890782,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:55:39.951666,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:54:39.659168,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:53:39.435552,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:52:39.925157,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:51:39.980281,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:50:39.467802,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:49:39.961826,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:48:39.838534,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:47:39.909218,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:46:39.400283,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:45:39.770908,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:44:38.943226,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:43:39.700589,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:42:40.120719,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:41:39.933875,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:40:39.888999,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:39:39.593988,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:38:39.602554,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:37:38.900705,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:36:39.501838,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:35:39.962001,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:34:39.441218,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:33:39.477344,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:32:40.096537,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:31:39.374941,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:30:39.307363,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:29:39.215002,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:28:39.483929,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:27:39.630335,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:26:39.364336,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:25:39.580052,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:24:39.23648,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:23:39.293481,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:22:39.948386,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:21:40.135246,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:20:39.45043,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:19:40.013234,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:18:39.251903,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:17:39.596575,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:16:39.35242,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:15:38.979773,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:14:39.450551,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:13:39.467101,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:12:39.810232,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:11:38.789918,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:10:39.488731,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:09:39.379467,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:08:39.980049,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:07:39.457043,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:06:39.648184,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:05:40.448372,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:04:40.202097,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:03:39.351414,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:02:39.196962,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:01:39.472059,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-16 00:00:39.72667,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:59:39.707019,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:58:39.887868,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:57:39.552217,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:56:39.880845,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:55:39.425068,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:54:39.734796,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:53:39.50088,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:52:40.056043,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:51:39.725588,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:50:39.77994,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:49:40.076295,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:48:39.146955,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:47:39.858499,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:46:39.265081,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:45:40.182093,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:44:39.400984,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:43:39.22251,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:42:40.098777,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:41:39.445823,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:40:39.771601,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:39:40.208546,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:38:40.185614,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:37:40.309111,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:36:39.647151,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:35:40.114127,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:34:39.896798,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:33:40.555447,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:32:40.312383,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:31:40.104071,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:30:40.040394,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:29:40.134794,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:28:39.76614,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:27:39.99216,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:26:40.541906,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:25:40.426663,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:24:40.549922,10682,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:23:40.021082,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:22:40.334688,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:21:40.785071,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:20:40.318626,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:19:40.139177,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:18:40.226587,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:17:39.71879,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:16:40.476092,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:15:40.179082,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:14:39.775866,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:13:40.82071,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:12:40.043428,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:11:39.626378,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:10:39.696344,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:09:39.538314,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:08:39.600962,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:07:40.331585,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:06:40.831945,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:05:40.123928,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:04:39.625963,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:03:39.956114,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:02:41.044473,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:01:40.230846,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 23:00:40.878508,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:59:40.228229,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:58:41.119507,10681,0
