UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:57:40.509201,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:56:40.349899,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:55:40.150157,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:54:41.493016,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:53:39.940893,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:52:40.190458,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:51:40.304745,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:50:40.21824,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:49:39.990444,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:48:41.133013,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:47:40.310698,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:46:39.48072,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:45:40.933424,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:44:41.19982,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:43:40.949326,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:42:39.83664,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:41:40.755899,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:40:39.847695,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:39:39.733019,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:38:40.136815,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:37:41.623454,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:36:40.610163,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:35:39.60859,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:34:44.023754,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:33:41.353673,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:32:41.106959,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:31:40.411421,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:30:40.434606,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:29:40.271142,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:28:41.507623,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:27:41.151077,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:26:40.738194,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:25:40.878098,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:24:40.348892,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:23:40.818799,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:22:41.357878,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:21:42.133115,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:20:41.286501,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:19:41.45006,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:18:40.454257,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:17:41.29872,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:16:41.638205,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:15:41.104031,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:14:41.027777,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:13:42.923577,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:12:40.896823,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:11:40.567069,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:10:40.673687,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:09:41.414641,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:08:40.99261,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:07:41.237746,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:06:41.894553,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:05:42.839695,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:04:41.941289,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:03:42.673796,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:02:40.36525,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:01:42.079912,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 22:00:40.990758,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:59:41.279924,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:58:41.383244,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:57:40.890465,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:56:40.401716,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:55:40.307703,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:54:40.197369,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:53:40.662273,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:52:40.140395,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:51:41.325661,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:50:40.921508,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:49:40.69665,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:48:40.806133,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:47:40.27348,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:46:40.96647,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:45:40.828087,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:44:40.578439,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:43:41.070719,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:42:41.020116,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:41:41.151176,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:40:40.888563,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:39:40.761067,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:38:40.09458,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:37:40.182612,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:36:40.36328,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:35:40.33559,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:34:40.950591,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:33:40.408712,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:32:39.787229,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:31:40.399698,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:30:40.898022,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:29:40.154414,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:28:42.011528,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:27:41.075709,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:26:41.471832,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:25:40.05336,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:24:40.750514,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:23:41.217752,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:22:40.433451,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:21:40.358428,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:20:41.561352,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:19:40.738759,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:18:40.475112,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:17:40.74359,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:16:40.603607,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:15:41.729619,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:14:41.413245,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:13:41.260828,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:12:42.088071,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:11:40.604922,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:10:40.435799,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:09:40.952433,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:08:41.881693,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:07:40.493852,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:06:40.519417,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:05:40.265671,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:04:40.592382,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:03:40.881294,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:02:41.031579,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:01:40.504989,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 21:00:40.365509,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:59:39.414678,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:58:40.177206,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:57:40.202781,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:56:39.993701,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:55:40.263406,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:54:39.939399,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:53:40.440386,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:52:40.422273,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:51:40.151091,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:50:40.293219,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:49:40.489393,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:48:40.561956,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:47:40.004994,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:46:40.8615,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:45:40.00121,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:44:40.788008,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:43:39.879292,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:42:40.550085,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:41:40.526784,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:40:39.733481,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:39:40.553886,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:38:40.490873,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:37:40.132339,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:36:40.802326,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:35:40.002672,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:34:40.189638,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:33:40.281523,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:32:40.002658,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:31:41.047917,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:30:40.381518,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:29:40.69853,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:28:40.027917,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:27:39.868334,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:26:40.123793,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:25:40.353203,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:24:40.246352,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:23:42.20455,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:22:40.464552,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:21:39.587559,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:20:40.166475,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:19:40.365105,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:18:40.792829,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:17:40.223932,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:16:40.592002,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:15:40.000753,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:14:39.392165,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:13:39.497028,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:12:39.968033,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:11:42.008666,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:10:39.612502,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:09:39.78099,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:08:39.983277,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:07:39.986259,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:06:39.948021,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:05:40.775393,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:04:40.255871,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:03:39.767996,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:02:40.73745,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:01:40.3163,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 20:00:40.800042,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:59:39.86394,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:58:40.113246,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:57:40.086824,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:56:40.242592,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:55:40.223416,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:54:39.754513,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:53:39.803868,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:52:40.467712,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:51:40.281183,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:50:40.647394,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:49:40.201704,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:48:40.388497,10681,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:47:40.976545,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:46:39.917639,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:45:40.049954,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:44:40.122614,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:43:40.329763,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:42:40.407972,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:41:40.5402,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:40:40.407781,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:39:39.871457,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:38:39.88231,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:37:40.235068,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:36:40.667229,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:35:40.321253,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:34:41.513849,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:33:40.220635,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:32:40.104176,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:31:40.407798,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:30:40.350503,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:29:40.513258,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:28:40.455702,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:27:40.885412,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:26:40.279357,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:25:40.334961,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:24:40.808733,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:23:40.238325,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:22:40.937132,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:21:40.334347,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:20:40.087433,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:19:39.917076,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:18:40.02935,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:17:40.854465,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:16:40.266078,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:15:41.540898,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:14:40.560637,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:13:41.445319,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:12:40.215601,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:11:39.877049,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:10:41.473638,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:09:40.61883,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:08:40.065165,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:07:40.280809,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:06:40.539261,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:05:40.571379,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:04:40.739304,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:03:40.972079,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:02:39.968019,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:01:41.076749,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 19:00:39.835136,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:59:40.63444,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:58:40.264024,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:57:40.457705,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:56:40.814236,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:55:41.119822,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:54:41.09627,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:53:39.504926,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:52:40.564062,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:51:40.851153,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:50:40.411776,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:49:40.190756,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:48:40.641442,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:47:40.178282,10682,0
