UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:46:40.443932,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:45:40.365416,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:44:41.165909,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:43:40.588262,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:42:40.598623,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:41:40.697662,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:40:40.181397,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:39:42.498904,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:38:40.368616,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:37:41.18121,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:36:40.63109,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:35:40.011436,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:34:40.116488,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:33:40.676833,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:32:41.012944,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:31:40.360683,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:30:40.290646,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:29:40.884205,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:28:44.034573,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:27:39.982154,10682,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:26:40.704278,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:25:40.633729,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:24:41.502783,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:23:39.921774,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:22:40.031542,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:21:39.716049,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:20:39.669849,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:19:40.529163,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:18:39.937425,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:17:41.084963,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:16:40.558925,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:15:40.143399,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:14:40.354861,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:13:39.720215,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:12:40.021159,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:11:39.75885,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:10:39.273097,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:09:40.038182,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:08:39.576663,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:07:40.592511,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:06:40.423508,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:05:39.860159,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:04:40.032499,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:03:40.68594,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:02:40.102794,10683,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:01:40.196663,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 18:00:40.250882,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:59:40.100487,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:58:39.935993,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:57:40.153403,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:56:40.006083,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:55:39.521184,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:54:40.075641,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:53:40.066689,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:52:40.790362,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:51:40.122199,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:50:40.403124,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:49:39.935641,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:48:40.527102,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:47:40.443659,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:46:40.197813,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:45:39.493145,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:44:40.457425,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:43:39.79319,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:42:39.843657,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:41:39.85516,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:40:39.986245,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:39:39.879484,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:38:40.644918,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:37:40.666566,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:36:40.414884,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:35:39.996668,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:34:40.022585,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:33:39.819288,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:32:39.938984,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:31:39.579478,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:30:40.17123,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:29:40.099489,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:28:40.833149,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:27:39.373125,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:26:40.104216,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:25:41.269753,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:24:39.404302,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:23:40.055336,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:22:40.407983,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:21:39.959644,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:20:40.082841,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:19:40.080626,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:18:40.659823,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:17:40.394413,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:16:40.545478,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:15:40.617344,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:14:39.707124,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:13:40.37556,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:12:39.70682,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:11:40.017665,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:10:39.475809,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:09:40.234454,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:08:40.323713,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:07:40.34888,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:06:41.111001,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:05:40.253081,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:04:41.148474,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:03:39.758698,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:02:40.155909,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:01:40.106731,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 17:00:40.280932,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:59:40.062326,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:58:40.207582,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:57:39.675555,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:56:39.997754,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:55:39.88057,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:54:39.9623,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:53:39.93036,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:52:39.626742,10684,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:51:40.042976,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:50:40.130016,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:49:39.896836,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:48:39.710723,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:47:39.381766,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:46:40.155286,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:45:39.629796,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:44:41.518488,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:43:40.060299,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:42:40.272718,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:41:40.872807,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:40:39.74416,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:39:39.902311,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:38:40.517579,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:37:39.870713,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:36:39.812603,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:35:39.988705,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:34:40.342639,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:33:40.552866,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:32:40.118363,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:31:39.931145,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:30:40.108683,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:29:39.993765,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:28:39.744445,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:27:40.369322,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:26:40.26845,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:25:39.899574,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:24:39.831554,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:23:40.364744,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:22:40.184724,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:21:40.22202,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:20:39.676087,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:19:39.494924,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:18:40.142696,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:17:40.18635,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:16:39.540186,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:15:39.732057,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:14:39.340708,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:13:39.658331,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:12:39.982386,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:11:39.388094,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:10:40.001781,10685,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:09:39.935827,10685,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:08:39.807227,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:07:39.765758,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:06:40.091768,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:05:39.416604,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:04:39.731879,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:03:39.612795,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:02:39.354607,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:01:40.147661,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 16:00:39.646214,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:59:39.898801,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:58:39.699864,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:57:39.411162,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:56:40.162154,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:55:39.893249,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:54:39.382614,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:53:40.265664,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:52:39.630103,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:51:39.879682,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:50:39.924629,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:49:39.787396,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:48:39.533717,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:47:39.463929,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:46:39.57466,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:45:39.768507,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:44:39.92927,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:43:39.385263,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:42:41.001654,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:41:40.059966,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:40:39.663126,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:39:39.836341,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:38:40.288481,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:37:40.107458,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:36:39.297648,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:35:39.647045,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:34:39.614926,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:33:39.716004,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:32:39.582507,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:31:39.003097,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:30:40.144941,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:29:39.772312,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:28:39.597013,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:27:39.913764,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:26:39.266427,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:25:39.97705,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:24:39.246352,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:23:39.632448,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:22:39.966632,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:21:39.653007,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:20:39.192049,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:19:39.775771,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:18:40.017793,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:17:39.861882,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:16:39.803066,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:15:39.841767,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:14:39.603962,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:13:39.502764,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:12:39.605985,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:11:39.84887,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:10:39.50217,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:09:39.367776,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:08:39.781439,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:07:39.768016,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:06:39.853017,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:05:39.755557,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:04:40.092586,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:03:39.637792,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:02:39.699719,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:01:39.527272,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 15:00:39.84865,10684,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:59:40.180685,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:58:39.492146,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:57:39.552232,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:56:40.544828,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:55:40.399851,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:54:39.390058,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:53:40.0216,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:52:39.525875,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:51:39.472222,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:50:39.672187,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:49:39.601317,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:48:39.388993,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:47:40.109951,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:46:39.890749,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:45:40.179354,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:44:39.904011,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:43:39.655685,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:42:39.418271,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:41:40.102402,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:40:39.957288,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:39:39.709457,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:38:40.114297,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:37:39.724014,10683,0
