UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:36:39.295717,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:35:40.025831,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:34:39.429475,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:33:40.042804,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:32:39.170236,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:31:40.458321,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:30:40.252028,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:29:39.911435,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:28:39.987825,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:27:39.641967,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:26:40.015181,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:25:39.749441,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:24:39.820071,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:23:39.928782,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:22:40.002719,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:21:39.692463,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:20:40.311925,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:19:40.391526,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:18:39.446201,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:17:39.851928,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:16:38.936569,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:15:39.587576,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:14:40.139012,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:13:39.538557,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:12:39.682775,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:11:40.181933,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:10:39.804788,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:09:40.198572,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:08:39.94511,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:07:39.859779,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:06:40.544612,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:05:39.356371,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:04:39.850995,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:03:39.990117,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:02:40.17283,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:01:39.8747,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 14:00:40.118469,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:59:39.626621,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:58:39.679021,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:57:39.553241,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:56:39.496842,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:55:39.893854,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:54:39.692431,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:53:39.787018,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:52:39.645994,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:51:39.781291,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:50:39.831766,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:49:41.163817,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:48:39.633109,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:47:40.058483,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:46:40.150224,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:45:39.156071,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:44:40.430513,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:43:40.099158,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:42:39.607449,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:41:40.535075,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:40:39.929886,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:39:40.110789,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:38:40.242398,10683,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:37:39.673456,10683,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:36:39.396983,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:35:39.943527,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:34:40.122116,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:33:39.657396,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:32:40.426497,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:31:39.845585,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:30:39.350114,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:29:39.84948,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:28:40.448847,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:27:39.70136,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:26:40.962659,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:25:39.731226,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:24:39.526497,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:23:39.62276,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:22:39.745768,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:21:40.348485,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:20:40.43948,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:19:40.080653,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:18:39.908461,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:17:39.717476,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:16:39.928216,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:15:39.231487,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:14:39.495024,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:13:39.704702,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:12:39.864513,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:11:39.589611,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:10:39.890304,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:09:39.976472,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:08:39.456817,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:07:39.556479,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:06:39.018231,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:05:39.638519,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:04:39.313372,10684,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:03:39.381507,10684,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:02:39.744209,10683,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:01:40.085905,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 13:00:39.388401,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:59:39.618381,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:58:39.853713,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:57:39.753445,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:56:40.544487,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:55:39.856512,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:54:39.798807,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:53:39.567638,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:52:39.263466,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:51:39.824533,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:50:39.492846,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:49:39.680698,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:48:39.571135,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:47:39.66093,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:46:39.394811,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:45:39.704756,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:44:40.660709,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:43:40.159198,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:42:39.624237,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:41:40.102176,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:40:39.749123,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:39:39.650718,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:38:39.556304,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:37:39.572457,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:36:39.369283,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:35:39.382333,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:34:39.668217,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:33:40.347676,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:32:39.747985,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:31:39.505412,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:30:39.95558,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:29:39.636239,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:28:40.000761,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:27:39.462049,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:26:39.078586,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:25:39.336927,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:24:40.036958,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:23:40.017165,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:22:39.873028,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:21:39.25592,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:20:39.754275,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:19:39.410385,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:18:39.430467,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:17:39.679629,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:16:39.919052,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:15:39.592395,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:14:39.638425,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:13:40.60106,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:12:40.324238,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:11:39.180527,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:10:39.657512,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:09:39.302619,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:08:39.846286,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:07:40.093982,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:06:39.972959,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:05:39.789466,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:04:39.497351,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:03:39.487898,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:02:40.115604,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:01:40.948009,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 12:00:39.379564,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:59:39.904768,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:58:39.581753,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:57:39.325232,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:56:40.119443,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:55:40.268571,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:54:40.470586,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:53:39.618575,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:52:39.696545,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:51:40.202053,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:50:39.773763,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:49:39.564453,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:48:39.488415,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:47:39.762017,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:46:39.862018,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:45:40.422105,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:44:43.054559,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:43:39.464176,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:42:39.911666,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:41:39.755597,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:40:40.050506,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:39:39.851614,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:38:40.084584,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:37:39.640652,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:36:39.853678,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:35:39.148278,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:34:39.228478,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:33:39.362698,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:32:40.510289,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:31:40.336817,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:30:39.781265,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:29:40.546168,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:28:39.515245,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:27:39.617019,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:26:40.01647,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:25:39.454244,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:24:39.895654,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:23:39.833126,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:22:39.740736,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:21:39.135355,10682,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:20:40.286885,10682,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:19:39.774668,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:18:40.031672,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:17:39.179168,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:16:39.208261,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:15:39.531834,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:14:39.844585,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:13:39.666739,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:12:39.427941,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:11:39.796593,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:10:39.358784,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:09:40.316851,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:08:39.56914,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:07:39.322404,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:06:39.185211,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:05:39.073608,10681,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:04:39.289476,10681,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:03:39.213398,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:02:39.478411,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:01:39.831352,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 11:00:39.138312,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:59:39.5026,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:58:39.580965,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:57:39.237756,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:56:39.734047,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:55:39.204533,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:54:39.132068,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:53:39.529581,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:52:39.770997,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:51:39.661459,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:50:39.597362,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:49:39.395407,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:48:39.327299,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:47:39.14662,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:46:39.776524,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:45:39.265645,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:44:39.049613,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:43:39.22124,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:42:38.871689,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:41:39.284837,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:40:39.956789,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:39:39.211517,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:38:39.616918,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:37:39.464737,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:36:39.279452,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:35:39.770983,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:34:39.687002,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:33:39.658554,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:32:39.416194,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:31:40.280768,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:30:39.238233,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:29:38.862258,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:28:39.256972,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:27:40.605631,10680,0
