UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:26:39.940811,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:25:39.608293,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:24:39.977328,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:23:39.775539,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:22:39.362692,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:21:39.535093,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:20:39.919971,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:19:39.83023,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:18:39.083529,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:17:39.541321,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:16:39.433415,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:15:39.666944,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:14:39.256849,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:13:39.440566,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:12:40.545259,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:11:39.779234,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:10:39.224679,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:09:39.453855,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:08:39.170965,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:07:39.913145,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:06:39.327963,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:05:39.198766,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:04:39.177616,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:03:38.784232,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:02:38.618215,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:01:39.953124,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 10:00:39.254779,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:59:39.368499,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:58:39.142808,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:57:39.106566,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:56:39.307547,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:55:39.762143,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:54:39.275103,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:53:39.831201,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:52:39.15061,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:51:39.46327,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:50:39.554501,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:49:39.21768,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:48:39.187808,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:47:39.543927,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:46:39.726871,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:45:39.712118,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:44:40.042008,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:43:39.121732,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:42:39.709755,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:41:39.845784,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:40:40.0279,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:39:39.143655,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:38:39.251744,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:37:39.337403,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:36:39.614002,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:35:39.526186,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:34:39.293173,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:33:39.543263,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:32:39.560472,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:31:39.459487,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:30:39.272368,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:29:39.51799,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:28:39.629402,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:27:38.972914,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:26:39.180177,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:25:39.217844,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:24:39.219866,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:23:39.127406,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:22:39.10932,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:21:39.077743,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:20:39.6123,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:19:39.287231,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:18:39.226991,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:17:40.357078,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:16:40.028261,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:15:39.287953,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:14:39.570655,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:13:39.53837,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:12:39.605756,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:11:39.113645,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:10:39.804679,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:09:39.631507,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:08:39.274982,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:07:39.41118,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:06:38.94615,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:05:39.517049,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:04:39.693241,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:03:39.369607,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:02:39.523708,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:01:39.87527,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 09:00:39.365898,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:59:39.87738,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:58:39.018927,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:57:39.380406,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:56:39.59014,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:55:39.043539,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:54:38.896693,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:53:39.163073,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:52:39.692126,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:51:39.272915,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:50:39.021975,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:49:39.660602,10680,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:48:39.521666,10680,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:47:39.96793,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:46:39.459368,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:45:40.04486,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:44:39.059017,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:43:39.457025,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:42:40.008764,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:41:39.289861,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:40:39.42948,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:39:39.127623,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:38:39.317707,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:37:40.293124,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:36:39.205226,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:35:39.147705,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:34:39.93363,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:33:39.625752,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:32:40.205481,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:31:39.890826,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:30:39.106507,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:29:39.162572,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:28:39.410382,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:27:39.597279,10679,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:26:40.361159,10679,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:25:39.312866,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:24:39.634003,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:23:39.646095,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:22:39.2193,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:21:39.780431,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:20:39.181724,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:19:39.663799,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:18:39.197933,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:17:39.368481,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:16:39.952147,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:15:39.496509,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:14:39.439098,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:13:39.492365,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:12:38.783652,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:11:39.797827,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:10:39.933581,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:09:39.495388,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:08:39.552738,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:07:39.307281,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:06:39.316317,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:05:39.97191,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:04:39.977373,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:03:39.864312,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:02:39.770411,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:01:39.389013,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 08:00:39.762479,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:59:39.679686,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:58:40.207802,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:57:39.836855,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:56:39.188153,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:55:39.535778,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:54:39.214037,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:53:39.207351,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:52:39.863185,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:51:39.142849,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:50:38.98864,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:49:38.613009,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:48:40.008197,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:47:39.721328,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:46:39.512811,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:45:39.134432,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:44:38.374101,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:43:39.285296,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:42:39.116523,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:41:39.596725,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:40:38.933364,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:39:39.476236,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:38:39.770507,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:37:39.518329,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:36:38.906326,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:35:38.960382,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:34:39.649698,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:33:38.844132,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:32:38.894954,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:31:39.066373,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:30:39.285879,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:29:40.26984,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:28:39.0783,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:27:39.692375,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:26:39.551866,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:25:38.858687,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:24:39.13352,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:23:38.985004,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:22:38.999387,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:21:39.605236,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:20:39.420625,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:19:39.342135,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:18:38.807374,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:17:39.230398,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:16:39.520721,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:15:39.345034,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:14:39.388357,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:13:39.134722,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:12:39.76065,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:11:39.459718,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:10:39.993678,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:09:39.232972,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:08:40.34408,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:07:39.254049,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:06:39.182725,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:05:38.890129,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:04:39.170393,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:03:39.329074,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:02:38.760858,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:01:39.571012,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 07:00:40.155533,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:59:39.887355,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:58:39.313338,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:57:39.35544,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:56:39.193668,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:55:39.404403,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:54:39.405329,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:53:39.687786,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:52:39.570536,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:51:39.232942,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:50:38.968409,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:49:39.45163,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:48:39.544247,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:47:38.907802,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:46:39.931897,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:45:39.291709,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:44:39.243562,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:43:39.065227,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:42:39.292786,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:41:39.398971,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:40:39.807905,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:39:39.392937,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:38:39.326253,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:37:39.194196,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:36:38.97717,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:35:39.52802,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:34:39.642064,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:33:39.238088,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:32:38.724536,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:31:39.019123,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:30:39.264096,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:29:39.060982,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:28:39.763171,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:27:39.676378,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:26:39.367833,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:25:39.908896,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:24:39.181367,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:23:38.988181,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:22:39.28247,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:21:40.135756,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:20:39.398709,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:19:39.036886,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:18:39.788997,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:17:39.30804,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:16:38.978603,10678,0
