UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:15:39.961165,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:14:39.464034,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:13:39.038912,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:12:39.547042,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:11:38.98698,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:10:39.10923,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:09:39.898118,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:08:39.39505,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:07:39.442718,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:06:39.547103,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:05:39.369105,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:04:39.858524,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:03:39.606603,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:02:39.700371,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:01:39.736121,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 06:00:39.588431,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:59:39.037729,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:58:39.81394,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:57:39.97971,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:56:39.928935,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:55:38.630532,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:54:38.930376,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:53:39.412386,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:52:39.699614,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:51:39.560819,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:50:39.235308,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:49:38.889237,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:48:39.674912,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:47:39.363779,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:46:39.287955,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:45:39.797845,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:44:39.057304,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:43:39.394599,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:42:39.367413,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:41:39.40217,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:40:38.982072,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:39:38.683152,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:38:39.467717,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:37:39.478863,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:36:39.277591,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:35:38.930254,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:34:38.957207,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:33:39.063938,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:32:39.168359,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:31:39.662239,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:30:39.949891,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:29:39.975787,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:28:39.84286,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:27:39.631132,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:26:39.46421,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:25:39.618635,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:24:40.000964,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:23:40.327266,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:22:39.418979,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:21:39.423794,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:20:39.494903,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:19:39.622363,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:18:39.989323,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:17:40.779021,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:16:40.436634,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:15:39.963317,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:14:40.026453,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:13:40.091869,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:12:39.265104,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:11:40.162741,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:10:39.751211,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:09:39.561828,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:08:39.748477,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:07:39.743273,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:06:39.32314,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:05:39.599382,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:04:39.806787,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:03:39.904924,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:02:39.884008,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:01:40.239612,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 05:00:39.21648,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:59:39.363178,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:58:39.516567,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:57:39.756483,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:56:39.716672,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:55:39.768494,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:54:39.413482,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:53:39.6787,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:52:40.101068,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:51:40.016052,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:50:39.372368,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:49:39.74959,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:48:39.09492,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:47:40.257604,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:46:39.277887,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:45:40.832368,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:44:39.737772,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:43:40.054848,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:42:39.753672,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:41:39.762408,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:40:39.567025,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:39:39.684573,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:38:39.34043,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:37:39.719425,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:36:39.596991,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:35:39.860223,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:34:39.497085,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:33:39.574868,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:32:40.110793,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:31:39.407777,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:30:40.028215,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:29:39.745159,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:28:39.912617,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:27:39.761336,10678,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:26:39.480839,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:25:39.929354,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:24:39.916555,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:23:39.981039,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:22:39.555722,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:21:39.841682,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:20:39.47685,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:19:39.346295,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:18:39.529693,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:17:39.618929,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:16:39.53006,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:15:40.127417,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:14:39.576426,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:13:39.812453,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:12:39.139047,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:11:40.332607,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:10:39.976009,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:09:39.429812,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:08:39.319305,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:07:39.627474,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:06:40.038815,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:05:39.435352,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:04:40.078587,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:03:40.154093,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:02:40.003405,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:01:39.819375,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 04:00:39.748924,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:59:40.072931,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:58:39.472108,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:57:39.423994,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:56:39.929743,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:55:39.515056,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:54:39.531385,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:53:40.326156,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:52:39.016511,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:51:39.432836,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:50:39.45266,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:49:41.032184,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:48:40.04133,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:47:39.656549,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:46:39.764813,10677,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:45:39.201464,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:44:42.395318,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:43:39.522448,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:42:39.348716,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:41:39.633449,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:40:40.056212,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:39:39.346127,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:38:40.841421,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:37:39.756621,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:36:39.352322,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:35:39.54068,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:34:39.724581,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:33:39.036574,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:32:40.101892,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:31:39.60879,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:30:39.725073,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:29:40.605916,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:28:39.964376,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:27:39.58294,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:26:39.312924,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:25:40.140221,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:24:39.951417,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:23:39.116846,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:22:39.253952,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:21:39.400648,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:20:39.439964,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:19:39.912409,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:18:39.013339,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:17:39.693599,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:16:39.292504,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:15:39.957956,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:14:39.270888,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:13:39.883346,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:12:39.74854,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:11:40.215779,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:10:39.93049,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:09:39.118653,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:08:39.551983,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:07:39.711513,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:06:40.066737,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:05:39.667589,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:04:40.09799,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:03:38.911622,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:02:39.724474,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:01:39.384451,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 03:00:39.610845,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:59:39.84521,10676,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:58:40.484883,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:57:39.288966,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:56:39.213738,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:55:40.877172,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:54:39.615517,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:53:40.249142,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:52:39.964479,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:51:39.305261,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:50:39.512964,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:49:39.365368,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:48:39.816938,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:47:39.079873,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:46:39.613096,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:45:39.663973,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:44:39.279656,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:43:39.465584,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:42:39.322858,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:41:39.440996,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:40:39.652506,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:39:39.610452,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:38:39.461249,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:37:39.269136,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:36:39.31449,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:35:39.47764,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:34:39.260694,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:33:40.066007,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:32:40.264357,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:31:40.248919,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:30:39.52441,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:29:39.708992,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:28:39.160856,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:27:39.746395,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:26:39.872275,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:25:39.319184,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:24:39.389505,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:23:39.970525,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:22:39.206357,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:21:39.539463,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:20:39.33308,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:19:39.648388,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:18:39.84463,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:17:39.823626,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:16:39.766913,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:15:39.605649,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:14:39.468248,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:13:39.647084,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:12:39.448879,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:11:39.744471,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:10:39.885185,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:09:39.293821,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:08:39.646428,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:07:39.819382,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:06:40.229079,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:05:39.720318,10677,0
