UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:04:39.630019,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:03:39.988786,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:02:39.784486,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:01:40.399671,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 02:00:39.486646,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:59:39.663685,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:58:39.599189,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:57:39.796846,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:56:39.176838,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:55:39.630454,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:54:39.732971,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:53:39.017876,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:52:39.640651,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:51:39.613379,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:50:39.354668,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:49:39.746374,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:48:39.226783,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:47:39.846215,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:46:39.653264,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:45:39.787166,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:44:39.209463,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:43:39.411851,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:42:39.383278,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:41:39.00943,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:40:39.445989,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:39:39.68964,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:38:39.060839,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:37:39.071774,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:36:39.432479,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:35:39.427328,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:34:39.271064,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:33:39.125321,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:32:39.725104,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:31:38.879181,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:30:38.855537,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:29:39.698074,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:28:39.069922,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:27:38.998297,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:26:39.547846,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:25:38.755679,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:24:38.963384,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:23:39.733964,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:22:39.415386,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:21:38.924242,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:20:39.877453,10677,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:19:39.043427,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:18:39.469446,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:17:39.99119,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:16:39.480571,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:15:39.559108,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:14:38.910714,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:13:39.552346,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:12:39.18478,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:11:39.549677,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:10:39.606794,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:09:39.586095,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:08:39.257347,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:07:39.603891,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:06:39.273314,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:05:39.509093,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:04:38.952617,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:03:39.515558,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:02:39.339089,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:01:39.234808,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 01:00:39.632872,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:59:39.376049,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:58:39.691089,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:57:39.761442,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:56:39.329091,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:55:39.470617,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:54:39.834647,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:53:39.484764,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:52:39.86407,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:51:38.825495,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:50:39.649288,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:49:39.799705,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:48:39.363159,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:47:38.903108,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:46:39.074133,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:45:39.04184,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:44:39.203451,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:43:39.286026,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:42:38.723375,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:41:39.363694,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:40:39.468151,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:39:39.244431,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:38:39.533698,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:37:39.757442,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:36:38.819633,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:35:38.895938,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:34:39.928537,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:33:39.445442,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:32:39.638183,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:31:39.5584,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:30:39.55131,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:29:40.009912,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:28:39.845691,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:27:39.117617,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:26:39.197022,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:25:39.567878,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:24:40.102353,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:23:40.087679,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:22:39.466142,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:21:39.174475,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:20:38.950055,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:19:39.55543,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:18:40.351268,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:17:39.586784,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:16:39.327303,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:15:39.01668,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:14:39.802662,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:13:39.913613,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:12:39.421572,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:11:39.55265,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:10:39.268492,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:09:39.57555,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:08:39.418107,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:07:39.675101,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:06:39.672414,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:05:39.865699,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:04:39.458965,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:03:39.273367,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:02:40.400847,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:01:39.626072,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-15 00:00:40.069244,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:59:38.987027,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:58:39.736203,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:57:39.813058,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:56:39.977687,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:55:40.063919,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:54:39.202743,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:53:39.323657,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:52:40.2893,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:51:38.937494,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:50:39.852725,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:49:40.421059,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:48:39.563386,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:47:39.961991,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:46:40.03209,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:45:39.757348,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:44:39.748645,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:43:39.524973,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:42:40.101438,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:41:39.805264,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:40:39.816172,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:39:39.932205,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:38:39.728373,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:37:40.178014,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:36:39.686719,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:35:40.196238,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:34:39.526283,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:33:40.159878,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:32:39.63515,10678,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:31:40.102055,10678,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:30:39.967181,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:29:39.609067,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:28:39.848994,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:27:40.10524,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:26:38.992022,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:25:40.736407,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:24:38.747846,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:23:39.965941,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:22:39.973936,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:21:40.289096,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:20:39.904457,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:19:40.766882,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:18:40.456977,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:17:40.024451,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:16:39.794389,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:15:39.568508,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:14:39.453425,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:13:28.484898,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:12:40.250165,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:11:40.152716,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:10:39.999782,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:09:39.72998,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:08:39.167035,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:07:39.73733,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:06:39.740429,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:05:39.994125,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:04:40.533145,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:03:39.777704,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:02:41.642034,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:01:40.475764,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 23:00:40.394878,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:59:40.478369,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:58:40.712991,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:57:40.014241,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:56:40.370214,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:55:41.277117,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:54:40.326987,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:53:41.233615,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:52:40.370846,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:51:40.415271,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:50:41.946862,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:49:41.06359,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:48:40.036782,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:47:40.564587,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:46:39.99958,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:45:39.883584,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:44:39.998756,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:43:40.741905,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:42:41.724038,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:41:40.942682,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:40:40.199411,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:39:40.175262,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:38:39.543109,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:37:40.859825,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:36:40.287102,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:35:41.435222,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:34:40.169383,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:33:39.964089,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:32:39.980781,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:31:41.122707,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:30:39.834175,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:29:40.206962,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:28:40.663008,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:27:40.098673,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:26:40.615229,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:25:40.88807,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:24:41.273694,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:23:40.20123,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:22:40.208489,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:21:39.973472,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:20:41.244336,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:19:41.541141,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:18:39.376727,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:17:39.791462,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:16:40.251146,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:15:39.838616,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:14:39.777407,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:13:40.370827,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:12:39.580505,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:11:41.007124,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:10:39.834201,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:09:41.395458,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:08:41.306269,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:07:41.164164,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:06:40.658222,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:05:40.496726,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:04:40.399756,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:03:40.159458,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:02:39.541178,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:01:40.865066,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 22:00:40.134885,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:59:40.297172,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:58:41.625511,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:57:40.977614,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:56:39.781717,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:55:40.355599,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:54:40.890364,10677,0
