UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:53:39.610191,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:52:40.091342,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:51:40.159591,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:50:40.158204,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:49:40.059419,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:48:40.19412,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:47:39.812208,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:46:40.495353,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:45:40.078919,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:44:40.030694,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:43:39.252951,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:42:41.46063,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:41:39.682002,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:40:40.610397,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:39:40.94253,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:38:40.552737,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:37:42.449495,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:36:40.357152,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:35:41.203178,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:34:40.259486,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:33:40.939228,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:32:40.592592,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:31:41.346725,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:30:40.450107,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:29:40.710124,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:28:39.631234,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:27:41.974503,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:26:40.286946,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:25:40.563452,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:24:40.380841,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:23:39.981806,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:22:40.710775,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:21:40.520325,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:20:41.104838,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:19:40.315636,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:18:40.091466,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:17:40.992307,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:16:40.285526,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:15:39.837511,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:14:39.849986,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:13:41.268364,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:12:40.319236,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:11:39.519742,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:10:40.840797,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:09:40.722513,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:08:40.451873,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:07:40.118153,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:06:40.908015,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:05:39.994901,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:04:40.391842,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:03:39.98947,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:02:40.09052,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:01:40.32897,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 21:00:40.193957,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:59:40.428935,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:58:40.319366,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:57:40.05574,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:56:40.196615,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:55:40.404122,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:54:40.560934,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:53:41.914363,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:52:42.005569,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:51:39.389234,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:50:40.779566,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:49:40.024049,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:48:40.023717,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:47:40.239529,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:46:40.106796,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:45:39.713285,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:44:40.230701,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:43:40.348718,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:42:39.96965,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:41:40.985063,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:40:40.800519,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:39:40.661855,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:38:41.395125,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:37:41.706068,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:36:41.073287,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:35:40.593094,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:34:40.515326,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:33:39.818468,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:32:40.606286,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:31:40.199924,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:30:40.386041,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:29:40.315419,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:28:40.49865,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:27:40.241473,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:26:41.76202,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:25:39.806389,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:24:40.032307,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:23:40.337273,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:22:40.400653,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:21:40.808758,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:20:40.104391,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:19:39.96346,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:18:40.295315,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:17:41.889367,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:16:40.356589,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:15:40.458825,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:14:39.997463,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:13:40.075641,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:12:40.458194,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:11:40.411909,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:10:40.485177,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:09:40.868176,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:08:40.179775,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:07:41.395896,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:06:40.631196,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:05:40.868527,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:04:40.223249,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:03:40.926418,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:02:39.654817,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:01:40.049406,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 20:00:40.145022,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:59:40.580765,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:58:40.20029,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:57:40.222631,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:56:40.819723,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:55:39.882724,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:54:40.113272,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:53:39.404801,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:52:40.434411,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:51:40.382954,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:50:40.456923,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:49:40.817638,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:48:41.207933,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:47:41.307383,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:46:39.859234,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:45:40.829571,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:44:41.999952,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:43:39.794951,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:42:40.032159,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:41:40.842627,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:40:39.955995,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:39:40.400881,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:38:40.483439,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:37:40.2531,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:36:39.933991,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:35:40.274924,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:34:40.419385,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:33:39.994604,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:32:39.827629,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:31:41.531913,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:30:40.253283,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:29:40.005979,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:28:39.97089,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:27:40.753978,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:26:41.178981,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:25:39.595322,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:24:39.703779,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:23:40.151734,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:22:40.188257,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:21:40.050834,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:20:39.893498,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:19:40.724471,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:18:40.259997,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:17:40.416603,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:16:40.610766,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:15:39.479901,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:14:40.285194,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:13:40.487579,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:12:39.768178,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:11:40.727188,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:10:39.635773,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:09:41.07197,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:08:40.288567,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:07:39.600883,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:06:39.941356,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:05:40.524456,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:04:40.49035,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:03:39.848288,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:02:40.366641,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:01:39.792907,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 19:00:39.513677,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:59:40.750105,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:58:39.577862,10677,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:57:40.349343,10677,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:56:39.821042,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:55:39.833991,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:54:39.688773,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:53:40.546687,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:52:40.780114,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:51:40.506361,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:50:40.749894,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:49:40.497603,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:48:40.451887,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:47:40.201841,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:46:39.748237,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:45:40.429929,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:44:40.515012,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:43:39.844105,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:42:39.843607,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:41:40.414632,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:40:40.013074,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:39:39.903913,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:38:40.383094,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:37:40.539834,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:36:40.469485,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:35:40.123107,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:34:40.874114,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:33:40.004771,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:32:40.772062,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:31:40.4439,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:30:40.633643,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:29:39.911071,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:28:40.176421,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:27:39.582331,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:26:40.246454,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:25:41.025343,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:24:39.447975,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:23:40.401696,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:22:39.859053,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:21:39.989908,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:20:39.656423,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:19:40.402263,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:18:40.470642,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:17:40.202052,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:16:39.71745,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:15:41.042263,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:14:40.114489,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:13:40.237086,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:12:40.936904,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:11:40.035788,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:10:40.587021,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:09:40.169229,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:08:40.212587,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:07:39.888945,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:06:40.454624,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:05:40.973067,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:04:39.942141,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:03:39.706212,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:02:40.722052,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:01:39.950792,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 18:00:40.550853,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:59:40.525726,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:58:40.404912,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:57:40.458329,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:56:39.703562,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:55:40.607227,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:54:41.515839,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:53:40.179693,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:52:40.670768,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:51:41.121588,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:50:40.396823,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:49:41.310993,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:48:39.970398,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:47:40.393612,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:46:40.314737,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:45:40.136097,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:44:40.071322,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:43:40.385723,10676,0
