UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:42:40.528341,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:41:40.476049,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:40:40.637949,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:39:39.874997,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:38:40.588824,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:37:40.180223,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:36:40.242416,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:35:40.579548,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:34:41.233682,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:33:40.215893,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:32:39.756597,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:31:39.538295,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:30:41.443931,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:29:40.18892,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:28:40.110617,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:27:39.736929,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:26:40.823382,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:25:40.476628,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:24:39.77218,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:23:40.057818,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:22:39.677649,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:21:40.743934,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:20:40.173725,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:19:40.386499,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:18:39.98847,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:17:40.344474,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:16:40.213024,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:15:40.520432,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:14:40.733149,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:13:40.641191,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:12:39.811082,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:11:39.874726,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:10:39.502151,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:09:40.410676,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:08:39.844042,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:07:39.608986,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:06:39.966289,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:05:39.514392,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:04:40.387816,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:03:40.104359,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:02:40.331195,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:01:40.179785,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 17:00:40.603677,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:59:40.569167,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:58:40.243401,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:57:39.375083,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:56:40.234712,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:55:39.905067,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:54:40.302129,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:53:39.724303,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:52:40.61361,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:51:39.708434,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:50:40.03551,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:49:39.801733,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:48:39.4284,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:47:40.055252,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:46:39.419903,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:45:40.039265,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:44:40.611204,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:43:39.532722,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:42:39.428861,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:41:39.989122,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:40:40.000962,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:39:40.327412,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:38:39.822725,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:37:40.132317,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:36:43.422151,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:35:40.50225,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:34:41.007934,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:33:39.938974,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:32:40.204524,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:31:39.292051,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:30:40.518082,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:29:39.648553,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:28:40.128468,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:27:40.02059,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:26:40.445348,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:25:41.335026,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:24:40.445637,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:23:39.775888,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:22:40.237746,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:21:41.310331,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:20:39.678217,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:19:40.216493,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:18:40.702054,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:17:40.286427,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:16:40.792009,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:15:40.149966,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:14:43.323386,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:13:40.505632,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:12:40.149095,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:11:40.092262,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:10:39.800217,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:09:40.068367,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:08:39.641999,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:07:39.703184,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:06:39.732011,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:05:39.162172,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:04:40.433374,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:03:40.144019,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:02:39.709392,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:01:40.06602,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 16:00:39.723198,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:59:40.249992,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:58:39.613618,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:57:39.794111,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:56:39.878527,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:55:39.954944,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:54:40.167818,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:53:40.260572,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:52:39.855794,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:51:39.598986,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:50:40.045828,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:49:40.658762,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:48:40.316233,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:47:40.184499,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:46:40.56028,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:45:39.795309,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:44:39.522237,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:43:39.606819,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:42:40.519079,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:41:39.567304,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:40:40.072971,10676,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:39:40.056994,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:38:41.558892,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:37:39.674296,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:36:39.882855,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:35:39.528286,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:34:39.697072,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:33:39.025879,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:32:39.879654,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:31:40.245158,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:30:39.969388,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:29:39.605901,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:28:40.492844,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:27:39.996865,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:26:39.820742,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:25:39.888141,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:24:39.16839,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:23:40.376666,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:22:39.543755,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:21:39.879381,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:20:39.600864,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:19:40.279381,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:18:40.032723,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:17:39.770629,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:16:39.784583,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:15:39.221841,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:14:39.314888,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:13:39.358447,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:12:39.639976,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:11:39.912568,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:10:39.623944,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:09:39.798271,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:08:39.90157,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:07:40.487826,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:06:39.728324,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:05:39.791231,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:04:39.33071,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:03:39.62061,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:02:40.049988,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:01:38.844201,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 15:00:39.862267,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:59:39.863297,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:58:39.156271,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:57:40.093618,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:56:39.44438,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:55:39.594679,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:54:40.049729,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:53:39.868898,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:52:39.374134,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:51:39.76501,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:50:39.781501,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:49:39.726711,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:48:42.53435,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:47:39.665025,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:46:39.901973,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:45:39.738052,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:44:39.878154,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:43:39.259046,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:42:39.633287,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:41:38.931709,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:40:40.339653,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:39:39.304709,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:38:39.520179,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:37:39.449094,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:36:40.168994,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:35:39.678709,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:34:39.505132,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:33:39.72096,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:32:39.476831,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:31:39.924092,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:30:39.394177,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:29:39.681199,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:28:39.932209,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:27:38.975853,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:26:39.744319,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:25:39.904752,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:24:40.083968,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:23:39.76095,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:22:40.104792,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:21:40.108117,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:20:39.653522,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:19:39.404983,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:18:40.196735,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:17:40.198356,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:16:39.750291,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:15:39.729639,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:14:39.894711,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:13:39.997809,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:12:39.570915,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:11:39.652341,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:10:39.816851,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:09:40.082223,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:08:40.19826,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:07:40.301642,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:06:39.427043,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:05:40.253311,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:04:39.458309,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:03:39.240133,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:02:39.409419,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:01:39.323916,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 14:00:39.637171,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:59:39.583362,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:58:39.726175,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:57:40.387795,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:56:39.17861,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:55:39.985817,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:54:40.099334,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:53:39.596129,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:52:39.100622,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:51:39.036814,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:50:39.258057,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:49:39.392912,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:48:39.910434,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:47:39.399062,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:46:39.943755,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:45:39.62606,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:44:39.216298,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:43:39.620422,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:42:39.620256,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:41:39.106196,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:40:39.566547,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:39:39.589756,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:38:39.809107,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:37:39.872367,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:36:40.618016,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:35:39.985328,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:34:39.964542,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:33:39.484349,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:32:40.286293,10675,0
