UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:31:39.509127,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:30:39.354606,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:29:39.670957,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:28:39.670516,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:27:39.465518,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:26:40.195966,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:25:39.226822,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:24:39.461352,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:23:39.845963,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:22:39.176434,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:21:39.642815,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:20:39.670134,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:19:40.036152,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:18:39.876983,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:17:39.672294,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:16:39.270138,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:15:39.370001,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:14:39.913897,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:13:39.145291,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:12:39.614267,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:11:40.280932,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:10:39.239486,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:09:39.925306,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:08:40.02972,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:07:39.92361,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:06:39.624962,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:05:39.862627,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:04:39.539692,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:03:39.663819,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:02:39.972694,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:01:39.825485,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 13:00:38.990209,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:59:40.208598,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:58:39.863093,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:57:39.356092,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:56:39.563798,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:55:39.23952,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:54:40.344351,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:53:39.176767,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:52:39.626284,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:51:40.299633,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:50:39.177293,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:49:39.647922,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:48:39.624685,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:47:39.010582,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:46:39.106602,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:45:39.926003,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:44:40.411884,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:43:40.466808,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:42:40.129184,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:41:40.028292,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:40:40.278789,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:39:39.754409,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:38:40.111077,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:37:40.005273,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:36:40.126453,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:35:39.923756,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:34:39.914752,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:33:39.722658,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:32:40.208832,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:31:39.228325,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:30:39.923744,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:29:40.350058,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:28:40.044844,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:27:40.032919,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:26:39.485367,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:25:40.164657,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:24:40.299417,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:23:40.34908,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:22:39.340058,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:21:39.450294,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:20:39.823704,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:19:39.452044,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:18:39.545993,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:17:39.997904,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:16:40.524581,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:15:39.597669,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:14:39.521439,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:13:39.565199,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:12:40.015244,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:11:40.31342,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:10:40.711755,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:09:39.492405,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:08:40.56077,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:07:40.28763,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:06:39.604549,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:05:40.243385,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:04:39.995246,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:03:40.698434,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:02:39.755888,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:01:39.298109,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 12:00:39.558858,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:59:39.088563,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:58:40.122644,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:57:40.027597,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:56:39.485972,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:55:40.223758,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:54:39.623781,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:53:39.816513,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:52:40.166976,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:51:40.204442,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:50:39.754804,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:49:40.066657,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:48:39.99741,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:47:39.982463,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:46:39.992982,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:45:39.927035,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:44:39.602261,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:43:38.981986,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:42:39.840606,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:41:40.303888,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:40:40.567183,10675,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:39:40.93103,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:38:40.074606,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:37:39.819411,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:36:40.21539,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:35:39.786513,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:34:39.957669,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:33:40.239674,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:32:39.872936,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:31:39.908054,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:30:39.530907,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:29:39.971003,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:28:39.680235,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:27:39.839997,10674,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:26:39.986225,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:25:40.301449,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:24:40.193311,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:23:40.749058,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:22:39.816891,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:21:39.553162,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:20:39.74592,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:19:39.476974,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:18:40.233193,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:17:39.173087,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:16:39.671573,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:15:39.049649,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:14:39.854223,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:13:39.659088,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:12:39.680283,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:11:40.242044,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:10:39.978505,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:09:39.912871,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:08:39.213637,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:07:39.684356,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:06:39.710245,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:05:38.950215,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:04:39.787798,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:03:39.621063,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:02:39.310302,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:01:40.239396,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 11:00:39.278375,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:59:39.73437,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:58:39.91929,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:57:39.732547,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:56:40.003223,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:55:39.705325,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:54:39.43206,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:53:39.886445,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:52:39.969904,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:51:39.790426,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:50:39.831582,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:49:39.84407,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:48:40.416189,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:47:39.929799,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:46:39.892118,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:45:39.543014,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:44:39.651653,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:43:39.159778,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:42:39.142729,10675,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:41:39.956554,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:40:39.178052,10676,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:39:39.27276,10676,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:38:39.954967,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:36:43.55043,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:31:17.195211,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:26:30.490468,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:25:30.942794,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:24:30.650033,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:23:30.946152,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:22:30.628006,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:21:30.753588,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:20:30.642613,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:19:30.820251,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:18:30.969147,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:17:30.019782,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:16:30.300207,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:15:31.30635,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:14:30.924032,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:13:30.687359,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:12:30.342903,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:11:30.696933,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:10:30.274827,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:09:30.39779,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:08:30.697106,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:07:31.162575,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:06:31.470464,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:05:30.392923,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:04:30.692301,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:03:30.033128,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:02:30.921797,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:01:30.643596,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 10:00:30.383595,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:59:30.673119,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:58:31.146735,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:57:30.570815,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:56:31.221152,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:55:31.763765,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:54:31.673696,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:53:30.584736,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:52:30.986142,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:51:30.604326,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:50:31.853578,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:49:30.378631,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:48:30.333801,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:47:30.510564,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:46:30.525061,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:45:30.946995,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:44:30.478343,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:43:30.430623,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:42:30.224519,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:41:30.723142,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:40:30.309915,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:39:30.544827,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:38:30.342447,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:37:30.295298,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:36:31.163425,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:35:30.228986,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:34:30.761637,10675,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:33:30.450518,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:32:30.642372,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:31:30.918737,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:30:30.184642,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:29:30.831826,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:28:30.895433,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:27:31.081976,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:26:30.211052,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:25:30.533356,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:24:30.660279,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:23:30.242753,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:22:30.569322,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:21:29.936315,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:20:30.474391,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:19:30.419235,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:18:30.512858,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:17:30.581251,10674,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:16:30.579416,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:15:30.403709,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:14:30.445304,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:13:30.625215,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:12:30.280387,10675,0
