UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:11:30.808735,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:10:30.678023,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:09:30.765409,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:08:30.499009,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:07:30.478434,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:06:30.27589,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:05:30.500336,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:04:30.4698,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:03:30.121039,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:02:30.824612,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:01:30.172615,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 09:00:30.589464,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:59:30.136688,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:58:30.072055,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:57:30.592922,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:56:30.908017,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:55:30.425969,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:54:30.081009,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:53:31.394564,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:52:29.991612,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:51:30.922161,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:50:30.67538,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:49:30.391207,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:48:30.674696,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:47:30.584213,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:46:30.631336,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:45:30.16782,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:44:30.614982,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:43:30.260773,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:42:30.337931,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:41:30.556049,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:40:30.98101,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:39:30.090981,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:38:30.441336,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:37:30.999552,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:36:30.685737,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:35:30.230126,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:34:30.693715,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:33:30.544189,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:32:31.401033,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:31:30.205661,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:30:30.432154,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:29:30.335742,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:28:30.839612,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:27:30.294918,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:26:30.43983,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:25:30.20876,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:24:30.815323,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:23:30.426602,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:22:30.13245,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:21:30.456127,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:20:33.667887,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:19:30.157906,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:18:30.413094,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:17:30.361862,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:16:30.052007,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:15:30.792128,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:14:30.943771,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:13:30.015326,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:12:30.664748,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:11:30.457497,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:10:30.248438,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:09:30.700398,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:08:30.693004,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:07:30.607313,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:06:30.752285,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:05:30.562028,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:04:30.443337,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:03:30.698279,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:02:30.279575,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:01:30.464856,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 08:00:30.423815,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:59:30.963134,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:58:31.543883,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:57:30.583706,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:56:30.312725,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:55:30.750594,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:54:30.191515,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:53:30.346313,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:52:30.184687,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:51:30.754072,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:50:30.34859,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:49:30.998529,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:48:30.880868,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:47:30.166599,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:46:30.370339,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:45:30.757637,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:44:30.806603,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:43:30.327734,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:42:30.478615,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:41:30.816682,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:40:30.92012,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:39:30.604799,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:38:30.150256,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:37:30.807307,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:36:30.322778,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:35:30.320609,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:34:30.798616,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:33:30.43328,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:32:30.374644,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:31:31.295523,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:30:30.759513,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:29:30.586783,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:28:30.401637,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:27:30.625134,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:26:30.719039,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:25:30.535707,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:24:30.575058,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:23:30.258993,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:22:30.755382,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:21:31.015741,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:20:31.015472,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:19:30.237823,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:18:30.73373,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:17:30.856985,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:16:30.458951,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:15:30.453207,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:14:30.336126,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:13:30.870058,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:12:30.377073,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:11:30.544902,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:10:30.565506,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:09:30.754218,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:08:30.340596,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:07:30.453368,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:06:30.394422,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:05:30.752983,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:04:30.856472,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:03:30.738881,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:02:30.688045,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:01:30.775166,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 07:00:30.783365,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:59:30.853743,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:58:30.612612,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:57:30.569431,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:56:30.273884,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:55:30.264932,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:54:30.31941,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:53:30.732955,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:52:30.505598,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:51:30.34913,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:50:30.541112,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:49:30.103369,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:48:30.363953,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:47:30.857301,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:46:30.2025,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:45:30.993471,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:44:30.257589,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:43:31.023509,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:42:30.492283,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:41:30.072177,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:40:30.73197,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:39:30.303098,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:38:30.755917,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:37:30.273742,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:36:30.874973,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:35:30.820079,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:34:30.495836,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:33:30.460017,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:32:30.915264,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:31:30.765013,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:30:30.336606,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:29:30.463128,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:28:29.970092,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:27:30.524312,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:26:30.585024,10675,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:25:30.536222,10675,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:24:30.57271,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:23:30.349806,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:22:30.352815,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:21:30.803765,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:20:30.607247,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:19:30.267521,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:18:29.985999,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:17:30.569928,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:16:31.023449,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:15:30.219938,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:14:30.758807,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:13:30.480794,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:12:29.958957,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:11:30.554502,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:10:30.015113,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:09:30.619439,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:08:30.463412,10674,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:07:30.291524,10674,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:06:30.065333,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:05:30.263576,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:04:30.535813,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:03:30.436496,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:02:30.306937,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:01:30.809927,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 06:00:30.492768,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:59:30.734123,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:58:30.401128,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:57:30.814741,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:56:30.538238,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:55:30.553648,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:54:30.941684,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:53:30.050159,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:52:30.710437,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:51:30.684359,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:50:30.408222,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:49:30.563028,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:48:31.027652,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:47:30.338802,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:46:30.461433,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:45:30.46684,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:44:30.123798,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:43:30.498056,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:42:30.276289,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:41:30.667775,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:40:30.608513,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:39:30.234867,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:38:30.049074,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:37:30.915461,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:36:30.179654,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:35:29.987928,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:34:31.188941,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:33:29.700985,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:32:30.408224,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:31:30.538797,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:30:30.617186,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:29:30.98779,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:28:30.521083,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:27:30.476517,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:26:30.573329,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:25:31.89929,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:24:30.38356,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:23:30.962635,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:22:30.942217,10673,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:21:31.074439,10673,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:20:29.680963,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:19:30.684778,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:18:30.189858,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:17:30.448908,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:16:30.736292,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:15:30.20549,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:14:30.211067,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:13:30.829947,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:12:30.684043,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:11:30.321591,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:10:29.989664,10672,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:09:30.736615,10672,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:08:29.983131,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:07:30.305008,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:06:30.121406,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:05:29.855141,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:04:30.222438,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:03:30.060306,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:02:30.583469,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:01:30.374952,10671,0
