UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 05:00:30.269727,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:59:30.532539,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:58:30.205498,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:57:30.472584,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:56:31.863463,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:55:30.398186,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:54:30.283737,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:53:30.29921,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:52:31.293342,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:51:30.209145,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:50:30.6975,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:49:30.763755,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:48:30.589493,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:47:30.86757,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:46:30.321006,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:45:30.42862,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:44:30.195442,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:43:30.558997,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:42:30.944314,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:41:29.841226,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:40:30.879197,10671,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:39:31.335163,10671,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:38:30.834549,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:37:30.689609,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:36:30.651301,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:35:30.560003,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:34:30.957303,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:33:30.893979,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:32:30.619034,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:31:30.762594,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:30:30.93853,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:29:30.333906,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:28:30.673413,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:27:30.879052,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:26:30.10301,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:25:31.376732,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:24:30.536864,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:23:30.134713,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:22:31.453848,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:21:31.582709,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:20:30.803962,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:19:30.566503,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:18:30.788083,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:17:31.15316,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:16:31.799087,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:15:30.275047,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:14:30.27132,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:13:30.180759,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:12:29.992903,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:11:30.240317,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:10:30.269522,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:09:30.358436,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:08:30.270405,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:07:29.839561,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:06:30.53817,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:05:30.196582,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:04:29.978249,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:03:30.302138,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:02:30.410398,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:01:30.47453,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 04:00:30.471073,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:59:30.399858,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:58:30.68626,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:57:30.119997,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:56:30.386225,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:55:30.291381,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:54:30.116699,10670,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:53:30.194838,10670,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:52:30.247311,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:51:30.478095,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:50:30.895544,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:49:29.96277,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:48:30.365233,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:47:30.306817,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:46:30.315631,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:45:30.401232,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:44:30.26761,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:43:30.373895,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:42:30.215607,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:41:29.991716,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:40:30.299221,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:39:30.008388,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:38:29.660559,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:37:30.380472,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:36:30.352089,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:35:30.974604,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:34:30.217195,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:33:30.901704,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:32:30.807516,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:31:30.413841,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:30:30.213875,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:29:29.959466,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:28:30.492929,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:27:30.143309,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:26:30.181228,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:25:30.570093,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:24:30.666755,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:23:30.882377,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:22:30.196149,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:21:29.976282,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:20:30.242229,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:19:30.32073,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:18:30.357028,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:17:30.007209,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:16:30.438894,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:15:30.51895,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:14:30.556498,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:13:30.577479,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:12:30.669681,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:11:30.337732,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:10:30.574448,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:09:30.501079,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:08:30.268517,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:07:30.42,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:06:30.836312,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:05:30.137051,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:04:30.446793,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:03:30.149823,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:02:30.407483,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:01:30.461091,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 03:00:30.206619,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:59:30.500257,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:58:30.364636,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:57:30.446091,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:56:31.221063,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:55:31.284893,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:54:31.009927,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:53:30.133682,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:52:30.401295,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:51:31.706347,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:50:30.992586,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:49:30.425572,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:48:30.609444,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:47:30.596093,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:46:30.739484,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:45:30.431239,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:44:30.076054,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:43:30.175327,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:42:29.894877,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:41:30.436844,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:40:30.249893,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:39:29.891838,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:38:30.069414,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:37:30.304151,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:36:29.921668,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:35:31.508343,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:34:29.946154,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:33:30.102435,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:32:30.084412,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:31:30.841786,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:30:30.452669,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:29:30.823464,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:28:30.578082,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:27:30.722645,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:26:30.588356,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:25:30.248313,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:24:30.387019,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:23:30.583502,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:22:30.277045,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:21:30.32447,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:20:30.274487,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:19:30.510914,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:18:30.082054,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:17:29.808894,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:16:30.255037,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:15:29.938349,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:14:30.172735,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:13:30.40924,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:12:30.788691,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:11:30.835734,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:10:29.896229,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:09:30.611876,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:08:30.642499,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:07:30.555717,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:06:30.723068,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:05:30.705067,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:04:30.721332,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:03:30.8453,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:02:31.027532,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:01:31.247316,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 02:00:30.45397,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:59:30.797038,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:58:30.853074,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:57:30.770019,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:56:30.78079,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:55:30.297209,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:54:31.166262,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:53:30.639391,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:52:30.480445,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:51:30.2304,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:50:30.801082,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:49:30.367009,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:48:30.516072,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:47:31.126714,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:46:30.406086,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:45:31.021831,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:44:30.799862,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:43:30.593421,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:42:30.443106,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:41:30.39097,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:40:30.223965,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:39:30.854417,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:38:30.115394,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:37:30.722784,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:36:31.332755,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:35:30.264087,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:34:31.271666,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:33:30.599882,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:32:30.250929,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:31:30.95918,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:30:30.582106,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:29:30.60381,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:28:30.253029,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:27:31.389005,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:26:30.690014,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:25:30.606289,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:24:30.361473,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:23:31.478092,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:22:30.892221,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:21:30.204992,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:20:30.775032,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:19:30.579997,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:18:30.660407,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:17:30.456694,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:16:30.813104,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:15:30.684895,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:14:30.382231,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:13:30.785076,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:12:30.367927,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:11:30.281154,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:10:30.282016,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:09:30.570859,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:08:31.516352,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:07:30.386461,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:06:30.811203,10669,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:05:30.983111,10669,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:04:30.214516,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:03:31.177728,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:02:30.63525,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:01:30.71509,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 01:00:31.245145,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:59:30.796386,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:58:31.039408,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:57:30.395067,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:56:32.33318,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:55:30.318932,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:54:31.168778,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:53:30.690677,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:52:30.70397,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:51:30.756445,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:50:30.494159,10668,0
