UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:49:30.573907,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:48:31.248968,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:47:30.814707,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:46:29.983977,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:45:30.54727,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:44:30.39982,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:43:30.728657,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:42:30.206582,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:41:30.454113,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:40:31.009779,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:39:30.56232,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:38:30.849018,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:37:30.267707,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:36:30.708777,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:35:30.239269,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:34:30.876406,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:33:30.299028,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:32:31.177958,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:31:30.209433,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:30:31.085832,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:29:30.68093,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:28:31.048373,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:27:30.698704,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:26:31.667215,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:25:31.173304,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:24:31.511079,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:23:30.283823,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:22:30.773915,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:21:30.412512,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:20:31.000657,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:19:31.1014,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:18:31.504905,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:17:31.265202,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:16:31.094752,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:15:30.410246,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:14:30.545346,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:13:30.89125,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:12:31.350438,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:11:31.325306,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:10:31.553772,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:09:31.761918,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:08:30.646915,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:07:31.028659,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:06:31.361409,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:05:31.406662,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:04:31.367753,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:03:30.94327,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:02:31.190454,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:01:31.156967,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-14 00:00:31.31779,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:59:31.229656,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:58:30.893891,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:57:31.73252,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:56:31.545644,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:55:31.657125,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:54:31.332912,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:53:31.067291,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:52:31.155095,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:51:30.997109,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:50:31.676023,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:49:31.150037,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:48:31.401249,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:47:30.578581,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:46:30.699701,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:45:31.072532,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:44:31.008012,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:43:32.207921,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:42:31.944039,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:41:31.059203,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:40:31.171161,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:39:31.322396,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:38:30.871043,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:37:31.104606,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:36:31.330953,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:35:31.153464,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:34:31.287785,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:33:30.871939,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:32:30.816991,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:31:30.935457,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:30:30.915377,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:29:31.416103,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:28:30.940621,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:27:32.627175,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:26:31.21832,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:25:30.83205,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:24:31.718697,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:23:31.771538,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:22:31.394521,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:21:31.286227,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:20:33.287128,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:19:31.307061,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:18:31.506357,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:17:31.621703,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:16:31.568589,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:15:31.35111,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:14:32.033233,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:13:31.575628,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:12:32.239172,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:11:31.521315,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:10:31.079095,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:09:30.831805,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:08:31.215031,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:07:31.174397,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:06:31.858967,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:05:32.093361,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:04:32.19745,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:03:31.368965,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:02:31.701398,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:01:31.892154,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 23:00:31.520754,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:59:31.100281,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:58:31.726384,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:57:31.566781,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:56:31.482242,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:55:31.397121,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:54:31.095956,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:53:31.654489,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:52:31.212336,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:51:31.794348,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:50:31.845007,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:49:31.710605,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:48:30.923246,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:47:32.05982,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:46:32.348864,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:45:31.830689,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:44:31.161477,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:43:32.322741,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:42:32.632974,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:41:31.916705,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:40:32.545843,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:39:31.505085,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:38:31.587134,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:37:31.76797,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:36:31.481821,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:35:31.121446,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:34:31.987012,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:33:31.529566,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:32:33.041238,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:31:31.657196,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:30:31.536902,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:29:32.166878,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:28:31.761137,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:27:31.341083,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:26:31.140046,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:25:32.000776,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:24:32.031287,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:23:31.790255,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:22:32.51485,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:21:31.431127,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:20:31.832324,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:19:31.602169,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:18:31.536666,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:17:31.599374,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:16:32.090818,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:15:31.921737,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:14:31.584419,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:13:32.422013,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:12:31.243011,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:11:31.502158,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:10:32.194789,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:09:31.902307,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:08:32.39706,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:07:32.126105,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:06:31.817118,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:05:31.378861,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:04:32.14848,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:03:32.442402,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:02:33.879745,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:01:32.22565,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 22:00:32.231914,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:59:32.002603,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:58:32.291182,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:57:32.19398,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:56:32.843446,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:55:33.534484,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:54:32.728636,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:53:32.263433,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:52:33.139673,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:51:32.502457,10668,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:50:32.74253,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:49:32.398537,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:48:32.036288,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:47:32.072534,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:46:31.397128,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:45:32.301666,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:44:32.113379,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:43:32.777866,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:42:32.756749,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:41:32.82864,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:40:32.870711,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:39:32.186532,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:38:32.310958,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:37:32.219981,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:36:33.576665,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:35:33.261282,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:34:32.289886,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:33:33.019333,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:32:32.272847,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:31:32.020952,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:30:32.668094,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:29:32.838239,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:28:32.314429,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:27:32.394665,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:26:32.364754,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:25:32.62787,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:24:33.275371,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:23:32.330417,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:22:32.444046,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:21:32.63391,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:20:31.988804,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:19:31.822971,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:18:31.688371,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:17:33.367816,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:16:32.519269,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:15:33.095934,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:14:32.895912,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:13:32.425525,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:12:32.299244,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:11:32.593852,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:10:32.373792,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:09:32.122454,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:08:32.337885,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:07:32.402082,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:06:32.957373,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:05:32.466208,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:04:33.687996,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:03:32.019988,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:02:34.182925,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:01:32.842845,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 21:00:32.287874,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:59:32.106297,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:58:31.764162,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:57:32.542459,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:56:32.190009,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:55:32.366823,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:54:32.440163,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:53:32.605292,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:52:32.347024,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:51:32.239679,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:50:32.195696,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:49:32.36982,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:48:32.209796,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:47:33.039372,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:46:32.814748,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:45:33.977914,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:44:33.157088,10667,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:43:47.922402,10667,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:23:40.981741,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:22:14.397521,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 20:21:49.972287,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 16:50:20.86658,10668,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-13 16:43:21.493168,10668,\N
